timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1789034433405,803,Add to Cart,200,OK,Thread Group 1-14,text,true,,2033,197,20,20,https://example.com/add-to-cart,562,0,48
1789034433540,957,Checkout,200,OK,Thread Group 1-14,text,true,,2710,189,20,20,https://example.com/checkout,670,0,42
1789034433675,284,Logout,200,OK,Thread Group 1-14,text,true,,1099,80,20,20,https://example.com/logout,199,0,26
1789034434000,687,Login,200,OK,Thread Group 1-15,text,true,,718,196,20,20,https://example.com/login,481,0,50
1789034434135,753,Search Products,200,OK,Thread Group 1-15,text,true,,2734,185,20,20,https://example.com/search-products,527,0,15
1789034434270,861,View Product,200,OK,Thread Group 1-15,text,true,,1973,194,20,20,https://example.com/view-product,603,0,49
1789034434405,1362,Add to Cart,200,OK,Thread Group 1-15,text,true,,2656,199,20,20,https://example.com/add-to-cart,953,0,47
1789034434540,1518,Checkout,200,OK,Thread Group 1-15,text,true,,2789,193,20,20,https://example.com/checkout,1063,0,12
1789034434675,176,Logout,200,OK,Thread Group 1-15,text,true,,765,124,20,20,https://example.com/logout,123,0,29
1789034435000,343,Login,200,OK,Thread Group 1-16,text,true,,1434,209,20,20,https://example.com/login,240,0,12
1789034435135,669,Search Products,200,OK,Thread Group 1-16,text,true,,1923,199,20,20,https://example.com/search-products,468,0,47
1789034435270,474,View Product,200,OK,Thread Group 1-16,text,true,,2267,147,20,20,https://example.com/view-product,332,0,47
1789034435405,458,Add to Cart,200,OK,Thread Group 1-16,text,true,,1538,90,20,20,https://example.com/add-to-cart,321,0,30
1789034435540,948,Checkout,200,OK,Thread Group 1-16,text,true,,1772,109,20,20,https://example.com/checkout,664,0,27
1789034435675,254,Logout,200,OK,Thread Group 1-16,text,true,,2275,177,20,20,https://example.com/logout,178,0,12
1789034436000,577,Login,200,OK,Thread Group 1-17,text,true,,1797,156,20,20,https://example.com/login,404,0,30
1789034436135,877,Search Products,200,OK,Thread Group 1-17,text,true,,770,148,20,20,https://example.com/search-products,614,0,18
1789034436270,701,View Product,200,OK,Thread Group 1-17,text,true,,1735,202,20,20,https://example.com/view-product,491,0,16
1789034436405,806,Add to Cart,200,OK,Thread Group 1-17,text,true,,725,123,20,20,https://example.com/add-to-cart,564,0,46
1789034436540,1306,Checkout,200,OK,Thread Group 1-17,text,true,,2118,101,20,20,https://example.com/checkout,914,0,14
1789034436675,291,Logout,200,OK,Thread Group 1-17,text,true,,1674,197,20,20,https://example.com/logout,204,0,36
1789034437000,280,Login,200,OK,Thread Group 1-18,text,true,,1427,208,20,20,https://example.com/login,196,0,17
1789034437135,368,Search Products,200,OK,Thread Group 1-18,text,true,,837,153,20,20,https://example.com/search-products,258,0,10
1789034437270,426,View Product,200,OK,Thread Group 1-18,text,true,,2464,186,20,20,https://example.com/view-product,298,0,27
1789034437405,597,Add to Cart,200,OK,Thread Group 1-18,text,true,,2267,107,20,20,https://example.com/add-to-cart,418,0,14
1789034437540,994,Checkout,200,OK,Thread Group 1-18,text,true,,1983,162,20,20,https://example.com/checkout,696,0,26
1789034437675,151,Logout,200,OK,Thread Group 1-18,text,true,,2655,102,20,20,https://example.com/logout,106,0,39
1789034438000,283,Login,200,OK,Thread Group 1-19,text,true,,2395,128,20,20,https://example.com/login,198,0,35
1789034438135,769,Search Products,200,OK,Thread Group 1-19,text,true,,2999,90,20,20,https://example.com/search-products,538,0,45
1789034438270,600,View Product,200,OK,Thread Group 1-19,text,true,,2827,115,20,20,https://example.com/view-product,420,0,21
1789034438405,552,Add to Cart,200,OK,Thread Group 1-19,text,true,,1779,219,20,20,https://example.com/add-to-cart,386,0,14
1789034438540,2001,Checkout,200,OK,Thread Group 1-19,text,true,,1296,119,20,20,https://example.com/checkout,1401,0,16
1789034438675,245,Logout,200,OK,Thread Group 1-19,text,true,,1079,182,20,20,https://example.com/logout,172,0,11
1789034439000,288,Login,200,OK,Thread Group 1-20,text,true,,753,154,20,20,https://example.com/login,202,0,13
1789034439135,424,Search Products,200,OK,Thread Group 1-20,text,true,,1402,158,20,20,https://example.com/search-products,297,0,36
1789034439270,767,View Product,200,OK,Thread Group 1-20,text,true,,2226,157,20,20,https://example.com/view-product,537,0,41
1789034439405,983,Add to Cart,200,OK,Thread Group 1-20,text,true,,2724,177,20,20,https://example.com/add-to-cart,688,0,19
1789034439540,1185,Checkout,200,OK,Thread Group 1-20,text,true,,2240,235,20,20,https://example.com/checkout,830,0,18
1789034439675,164,Logout,200,OK,Thread Group 1-20,text,true,,1070,181,20,20,https://example.com/logout,115,0,49
