timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1788688802540,789,Checkout,200,OK,Thread Group 1-3,text,true,,1720,139,3,3,https://example.com/checkout,552,0,41
1788688802675,273,Logout,200,OK,Thread Group 1-3,text,true,,1973,205,3,3,https://example.com/logout,191,0,22
1788688803000,337,Login,200,OK,Thread Group 1-4,text,true,,2085,226,4,4,https://example.com/login,236,0,12
1788688803135,499,Search Products,200,OK,Thread Group 1-4,text,true,,1551,124,4,4,https://example.com/search-products,349,0,17
1788688803270,603,View Product,200,OK,Thread Group 1-4,text,true,,992,93,4,4,https://example.com/view-product,422,0,13
1788688803405,509,Add to Cart,200,OK,Thread Group 1-4,text,true,,1937,144,4,4,https://example.com/add-to-cart,356,0,30
1788688803540,1790,Checkout,200,OK,Thread Group 1-4,text,true,,1994,92,4,4,https://example.com/checkout,1253,0,19
1788688803675,227,Logout,200,OK,Thread Group 1-4,text,true,,2423,227,4,4,https://example.com/logout,159,0,16
1788688804000,251,Login,200,OK,Thread Group 1-5,text,true,,2759,85,5,5,https://example.com/login,176,0,49
1788688804135,876,Search Products,200,OK,Thread Group 1-5,text,true,,2953,161,5,5,https://example.com/search-products,613,0,22
1788688804270,359,View Product,200,OK,Thread Group 1-5,text,true,,2864,83,5,5,https://example.com/view-product,251,0,15
1788688804405,861,Add to Cart,200,OK,Thread Group 1-5,text,true,,1155,130,5,5,https://example.com/add-to-cart,603,0,26
1788688804540,421,Checkout,200,OK,Thread Group 1-5,text,true,,2297,169,5,5,https://example.com/checkout,295,0,27
1788688804675,149,Logout,200,OK,Thread Group 1-5,text,true,,1614,240,5,5,https://example.com/logout,104,0,38
1788688805000,457,Login,200,OK,Thread Group 1-6,text,true,,1172,91,6,6,https://example.com/login,320,0,46
1788688805135,923,Search Products,200,OK,Thread Group 1-6,text,true,,1342,123,6,6,https://example.com/search-products,646,0,24
1788688805270,586,View Product,200,OK,Thread Group 1-6,text,true,,1178,220,6,6,https://example.com/view-product,410,0,11
1788688805405,1202,Add to Cart,200,OK,Thread Group 1-6,text,true,,1667,158,6,6,https://example.com/add-to-cart,841,0,40
1788688805540,823,Checkout,200,OK,Thread Group 1-6,text,true,,2359,106,6,6,https://example.com/checkout,576,0,42
1788688805675,254,Logout,200,OK,Thread Group 1-6,text,true,,2441,92,6,6,https://example.com/logout,178,0,15
1788688806000,453,Login,200,OK,Thread Group 1-7,text,true,,1543,152,7,7,https://example.com/login,317,0,23
1788688806135,581,Search Products,200,OK,Thread Group 1-7,text,true,,2114,133,7,7,https://example.com/search-products,407,0,20
1788688806270,483,View Product,200,OK,Thread Group 1-7,text,true,,1443,148,7,7,https://example.com/view-product,338,0,43
1788688806405,858,Add to Cart,200,OK,Thread Group 1-7,text,true,,1265,178,7,7,https://example.com/add-to-cart,601,0,43
1788688806540,753,Checkout,200,OK,Thread Group 1-7,text,true,,977,88,7,7,https://example.com/checkout,527,0,28
1788688806675,195,Logout,200,OK,Thread Group 1-7,text,true,,2697,183,7,7,https://example.com/logout,136,0,40
1788688807000,349,Login,200,OK,Thread Group 1-8,text,true,,1175,137,8,8,https://example.com/login,244,0,48
1788688807135,577,Search Products,200,OK,Thread Group 1-8,text,true,,1120,238,8,8,https://example.com/search-products,404,0,29
1788688807270,439,View Product,200,OK,Thread Group 1-8,text,true,,2221,211,8,8,https://example.com/view-product,307,0,10
1788688807405,870,Add to Cart,200,OK,Thread Group 1-8,text,true,,2003,228,8,8,https://example.com/add-to-cart,609,0,37
1788688807540,1237,Checkout,200,OK,Thread Group 1-8,text,true,,1877,176,8,8,https://example.com/checkout,866,0,39
1788688807675,212,Logout,200,OK,Thread Group 1-8,text,true,,1065,196,8,8,https://example.com/logout,148,0,12
1788688808000,328,Login,200,OK,Thread Group 1-9,text,true,,1854,169,9,9,https://example.com/login,230,0,22
1788688808135,642,Search Products,200,OK,Thread Group 1-9,text,true,,2081,240,9,9,https://example.com/search-products,449,0,15
1788688808270,665,View Product,200,OK,Thread Group 1-9,text,true,,2150,82,9,9,https://example.com/view-product,465,0,49
1788688808405,825,Add to Cart,200,OK,Thread Group 1-9,text,true,,2644,84,9,9,https://example.com/add-to-cart,578,0,42
1788688808540,1134,Checkout,200,OK,Thread Group 1-9,text,true,,1859,121,9,9,https://example.com/checkout,794,0,40
1788688808675,317,Logout,200,OK,Thread Group 1-9,text,true,,1438,156,9,9,https://example.com/logout,222,0,35
1788688809000,413,Login,500,Synthetic server error,Thread Group 1-10,text,false,Synthetic failure,2495,176,10,10,https://example.com/login,289,0,23
1788688809135,533,Search Products,200,OK,Thread Group 1-10,text,true,,1393,193,10,10,https://example.com/search-products,373,0,11
1788688809270,368,View Product,200,OK,Thread Group 1-10,text,true,,884,126,10,10,https://example.com/view-product,258,0,17
1788688809405,583,Add to Cart,200,OK,Thread Group 1-10,text,true,,2561,112,10,10,https://example.com/add-to-cart,408,0,16
1788688809540,1084,Checkout,200,OK,Thread Group 1-10,text,true,,2068,101,10,10,https://example.com/checkout,759,0,32
1788688809675,289,Logout,200,OK,Thread Group 1-10,text,true,,1920,235,10,10,https://example.com/logout,202,0,32
1788688810000,349,Login,200,OK,Thread Group 1-11,text,true,,992,120,11,11,https://example.com/login,244,0,17
1788688810135,357,Search Products,200,OK,Thread Group 1-11,text,true,,1989,118,11,11,https://example.com/search-products,250,0,34
1788688810270,470,View Product,200,OK,Thread Group 1-11,text,true,,883,83,11,11,https://example.com/view-product,329,0,34
1788688810405,1094,Add to Cart,200,OK,Thread Group 1-11,text,true,,2514,144,11,11,https://example.com/add-to-cart,766,0,30
1788688810540,584,Checkout,200,OK,Thread Group 1-11,text,true,,2111,162,11,11,https://example.com/checkout,409,0,16
1788688810675,574,Logout,200,OK,Thread Group 1-11,text,true,,880,157,11,11,https://example.com/logout,402,0,32
1788688811000,344,Login,200,OK,Thread Group 1-12,text,true,,1200,209,12,12,https://example.com/login,241,0,24
1788688811135,570,Search Products,200,OK,Thread Group 1-12,text,true,,1584,136,12,12,https://example.com/search-products,399,0,43
1788688811270,422,View Product,200,OK,Thread Group 1-12,text,true,,2299,114,12,12,https://example.com/view-product,295,0,24
1788688811405,755,Add to Cart,200,OK,Thread Group 1-12,text,true,,2290,103,12,12,https://example.com/add-to-cart,528,0,45
1788688811540,1286,Checkout,200,OK,Thread Group 1-12,text,true,,2305,239,12,12,https://example.com/checkout,900,0,42
1788688811675,232,Logout,200,OK,Thread Group 1-12,text,true,,2745,126,12,12,https://example.com/logout,162,0,33
1788688812000,229,Login,200,OK,Thread Group 1-13,text,true,,727,104,13,13,https://example.com/login,160,0,12
1788688812135,815,Search Products,200,OK,Thread Group 1-13,text,true,,1376,215,13,13,https://example.com/search-products,570,0,12
1788688812270,378,View Product,200,OK,Thread Group 1-13,text,true,,1398,126,13,13,https://example.com/view-product,265,0,42
1788688812405,620,Add to Cart,200,OK,Thread Group 1-13,text,true,,2627,122,13,13,https://example.com/add-to-cart,434,0,26
1788688812540,1073,Checkout,200,OK,Thread Group 1-13,text,true,,1925,147,13,13,https://example.com/checkout,751,0,22
1788688812675,236,Logout,200,OK,Thread Group 1-13,text,true,,2895,103,13,13,https://example.com/logout,165,0,33
1788688813000,319,Login,200,OK,Thread Group 1-14,text,true,,2238,157,14,14,https://example.com/login,223,0,36
1788688813135,1264,Search Products,200,OK,Thread Group 1-14,text,true,,1884,117,14,14,https://example.com/search-products,885,0,17
1788688813270,343,View Product,200,OK,Thread Group 1-14,text,true,,1162,217,14,14,https://example.com/view-product,240,0,24
1788688813405,610,Add to Cart,200,OK,Thread Group 1-14,text,true,,2876,86,14,14,https://example.com/add-to-cart,427,0,50
1788688813540,848,Checkout,200,OK,Thread Group 1-14,text,true,,1019,120,14,14,https://example.com/checkout,594,0,20
1788688813675,251,Logout,200,OK,Thread Group 1-14,text,true,,1960,101,14,14,https://example.com/logout,176,0,38
1788688814000,484,Login,200,OK,Thread Group 1-15,text,true,,1896,117,15,15,https://example.com/login,339,0,38
1788688814135,661,Search Products,200,OK,Thread Group 1-15,text,true,,2381,136,15,15,https://example.com/search-products,463,0,31
1788688814270,404,View Product,200,OK,Thread Group 1-15,text,true,,2569,165,15,15,https://example.com/view-product,283,0,49
1788688814405,630,Add to Cart,200,OK,Thread Group 1-15,text,true,,2963,223,15,15,https://example.com/add-to-cart,441,0,25
1788688814540,539,Checkout,200,OK,Thread Group 1-15,text,true,,1416,142,15,15,https://example.com/checkout,377,0,30
1788688814675,311,Logout,200,OK,Thread Group 1-15,text,true,,2677,224,15,15,https://example.com/logout,218,0,43
1788688815000,383,Login,200,OK,Thread Group 1-16,text,true,,2031,180,16,16,https://example.com/login,268,0,28
1788688815135,473,Search Products,200,OK,Thread Group 1-16,text,true,,2702,138,16,16,https://example.com/search-products,331,0,40
1788688815270,658,View Product,200,OK,Thread Group 1-16,text,true,,788,225,16,16,https://example.com/view-product,461,0,41
1788688815405,486,Add to Cart,200,OK,Thread Group 1-16,text,true,,1058,213,16,16,https://example.com/add-to-cart,340,0,42
1788688815540,1191,Checkout,200,OK,Thread Group 1-16,text,true,,2539,137,16,16,https://example.com/checkout,834,0,47
1788688815675,209,Logout,200,OK,Thread Group 1-16,text,true,,2852,111,16,16,https://example.com/logout,146,0,49
1788688816000,453,Login,200,OK,Thread Group 1-17,text,true,,2615,148,17,17,https://example.com/login,317,0,12
1788688816135,507,Search Products,200,OK,Thread Group 1-17,text,true,,1265,127,17,17,https://example.com/search-products,355,0,17
1788688816270,421,View Product,200,OK,Thread Group 1-17,text,true,,818,90,17,17,https://example.com/view-product,295,0,42
1788688816405,883,Add to Cart,200,OK,Thread Group 1-17,text,true,,1836,229,17,17,https://example.com/add-to-cart,618,0,10
1788688816540,880,Checkout,200,OK,Thread Group 1-17,text,true,,2829,189,17,17,https://example.com/checkout,616,0,50
1788688816675,125,Logout,200,OK,Thread Group 1-17,text,true,,2978,83,17,17,https://example.com/logout,88,0,20
1788688817000,351,Login,200,OK,Thread Group 1-18,text,true,,800,231,18,18,https://example.com/login,246,0,49
1788688817135,633,Search Products,200,OK,Thread Group 1-18,text,true,,2756,116,18,18,https://example.com/search-products,443,0,49
1788688817270,328,View Product,200,OK,Thread Group 1-18,text,true,,1176,210,18,18,https://example.com/view-product,230,0,39
1788688817405,613,Add to Cart,200,OK,Thread Group 1-18,text,true,,2407,147,18,18,https://example.com/add-to-cart,429,0,23
1788688817540,915,Checkout,200,OK,Thread Group 1-18,text,true,,2679,205,18,18,https://example.com/checkout,640,0,13
1788688817675,272,Logout,200,OK,Thread Group 1-18,text,true,,1771,187,18,18,https://example.com/logout,190,0,28
1788688818000,284,Login,200,OK,Thread Group 1-19,text,true,,1736,237,19,19,https://example.com/login,199,0,10
1788688818135,881,Search Products,200,OK,Thread Group 1-19,text,true,,2823,222,19,19,https://example.com/search-products,617,0,12
1788688818270,345,View Product,200,OK,Thread Group 1-19,text,true,,2923,192,19,19,https://example.com/view-product,241,0,30
1788688818405,583,Add to Cart,200,OK,Thread Group 1-19,text,true,,1112,169,19,19,https://example.com/add-to-cart,408,0,41
1788688818540,725,Checkout,200,OK,Thread Group 1-19,text,true,,1246,135,19,19,https://example.com/checkout,507,0,19
1788688818675,319,Logout,200,OK,Thread Group 1-19,text,true,,2251,125,19,19,https://example.com/logout,223,0,48
1788688819000,257,Login,200,OK,Thread Group 1-20,text,true,,2384,147,20,20,https://example.com/login,180,0,22
1788688819135,492,Search Products,200,OK,Thread Group 1-20,text,true,,1458,130,20,20,https://example.com/search-products,344,0,50
1788688819270,254,View Product,200,OK,Thread Group 1-20,text,true,,1046,227,20,20,https://example.com/view-product,178,0,47
1788688819405,915,Add to Cart,200,OK,Thread Group 1-20,text,true,,2521,212,20,20,https://example.com/add-to-cart,640,0,11
1788688819540,1345,Checkout,200,OK,Thread Group 1-20,text,true,,1464,195,20,20,https://example.com/checkout,941,0,11
1788688819675,277,Logout,200,OK,Thread Group 1-20,text,true,,2470,163,20,20,https://example.com/logout,194,0,44
1788688820000,273,Login,200,OK,Thread Group 1-1,text,true,,789,92,20,20,https://example.com/login,191,0,29
1788688820135,580,Search Products,500,Synthetic server error,Thread Group 1-1,text,false,Synthetic failure,1145,176,20,20,https://example.com/search-products,406,0,48
1788688820270,774,View Product,200,OK,Thread Group 1-1,text,true,,1000,236,20,20,https://example.com/view-product,542,0,36
1788688820405,835,Add to Cart,200,OK,Thread Group 1-1,text,true,,1815,111,20,20,https://example.com/add-to-cart,584,0,44
1788688820540,730,Checkout,200,OK,Thread Group 1-1,text,true,,1620,87,20,20,https://example.com/checkout,511,0,13
1788688820675,318,Logout,200,OK,Thread Group 1-1,text,true,,2434,131,20,20,https://example.com/logout,223,0,49
1788688821000,560,Login,200,OK,Thread Group 1-2,text,true,,1088,95,20,20,https://example.com/login,392,0,19
1788688821135,708,Search Products,200,OK,Thread Group 1-2,text,true,,1252,138,20,20,https://example.com/search-products,496,0,42
1788688821270,471,View Product,200,OK,Thread Group 1-2,text,true,,932,152,20,20,https://example.com/view-product,330,0,13
1788688821405,556,Add to Cart,200,OK,Thread Group 1-2,text,true,,1894,188,20,20,https://example.com/add-to-cart,389,0,44
1788688821540,916,Checkout,200,OK,Thread Group 1-2,text,true,,1825,115,20,20,https://example.com/checkout,641,0,43
1788688821675,250,Logout,200,OK,Thread Group 1-2,text,true,,821,155,20,20,https://example.com/logout,175,0,11
1788688822000,646,Login,200,OK,Thread Group 1-3,text,true,,2684,88,20,20,https://example.com/login,452,0,31
1788688822135,1170,Search Products,200,OK,Thread Group 1-3,text,true,,2879,141,20,20,https://example.com/search-products,819,0,27
1788688822270,480,View Product,200,OK,Thread Group 1-3,text,true,,2784,147,20,20,https://example.com/view-product,336,0,45
1788688822405,574,Add to Cart,200,OK,Thread Group 1-3,text,true,,2126,189,20,20,https://example.com/add-to-cart,402,0,50
1788688822540,1017,Checkout,200,OK,Thread Group 1-3,text,true,,2456,144,20,20,https://example.com/checkout,712,0,11
1788688822675,252,Logout,200,OK,Thread Group 1-3,text,true,,918,174,20,20,https://example.com/logout,176,0,30
1788688823000,319,Login,200,OK,Thread Group 1-4,text,true,,2613,92,20,20,https://example.com/login,223,0,16
1788688823135,644,Search Products,200,OK,Thread Group 1-4,text,true,,951,93,20,20,https://example.com/search-products,451,0,25
1788688823270,562,View Product,200,OK,Thread Group 1-4,text,true,,1649,111,20,20,https://example.com/view-product,393,0,21
1788688823405,971,Add to Cart,200,OK,Thread Group 1-4,text,true,,2622,124,20,20,https://example.com/add-to-cart,680,0,49
1788688823540,1198,Checkout,200,OK,Thread Group 1-4,text,true,,2245,220,20,20,https://example.com/checkout,839,0,33
1788688823675,298,Logout,200,OK,Thread Group 1-4,text,true,,2459,213,20,20,https://example.com/logout,209,0,41
1788688824000,496,Login,200,OK,Thread Group 1-5,text,true,,1665,136,20,20,https://example.com/login,347,0,15
1788688824135,594,Search Products,200,OK,Thread Group 1-5,text,true,,1205,81,20,20,https://example.com/search-products,416,0,47
1788688824270,1204,View Product,200,OK,Thread Group 1-5,text,true,,2880,186,20,20,https://example.com/view-product,843,0,21
1788688824405,1304,Add to Cart,200,OK,Thread Group 1-5,text,true,,2963,136,20,20,https://example.com/add-to-cart,913,0,11
1788688824540,690,Checkout,200,OK,Thread Group 1-5,text,true,,1326,117,20,20,https://example.com/checkout,483,0,34
1788688824675,267,Logout,200,OK,Thread Group 1-5,text,true,,2036,179,20,20,https://example.com/logout,187,0,29
1788688825000,400,Login,200,OK,Thread Group 1-6,text,true,,1445,140,20,20,https://example.com/login,280,0,39
1788688825135,606,Search Products,200,OK,Thread Group 1-6,text,true,,2521,178,20,20,https://example.com/search-products,424,0,26
1788688825270,267,View Product,200,OK,Thread Group 1-6,text,true,,1335,231,20,20,https://example.com/view-product,187,0,40
1788688825405,759,Add to Cart,200,OK,Thread Group 1-6,text,true,,2965,118,20,20,https://example.com/add-to-cart,531,0,10
1788688825540,1233,Checkout,200,OK,Thread Group 1-6,text,true,,1653,93,20,20,https://example.com/checkout,863,0,36
1788688825675,199,Logout,200,OK,Thread Group 1-6,text,true,,2414,190,20,20,https://example.com/logout,139,0,43
1788688826000,567,Login,200,OK,Thread Group 1-7,text,true,,2625,208,20,20,https://example.com/login,397,0,29
1788688826135,894,Search Products,200,OK,Thread Group 1-7,text,true,,1356,171,20,20,https://example.com/search-products,626,0,17
1788688826270,840,View Product,200,OK,Thread Group 1-7,text,true,,986,135,20,20,https://example.com/view-product,588,0,47
1788688826405,671,Add to Cart,200,OK,Thread Group 1-7,text,true,,2940,168,20,20,https://example.com/add-to-cart,470,0,13
1788688826540,1528,Checkout,200,OK,Thread Group 1-7,text,true,,2541,159,20,20,https://example.com/checkout,1070,0,37
1788688826675,297,Logout,200,OK,Thread Group 1-7,text,true,,1863,178,20,20,https://example.com/logout,208,0,14
1788688827000,311,Login,200,OK,Thread Group 1-8,text,true,,1189,123,20,20,https://example.com/login,218,0,10
1788688827135,319,Search Products,200,OK,Thread Group 1-8,text,true,,2599,92,20,20,https://example.com/search-products,223,0,25
1788688827270,549,View Product,200,OK,Thread Group 1-8,text,true,,2672,155,20,20,https://example.com/view-product,384,0,14
1788688827405,1552,Add to Cart,200,OK,Thread Group 1-8,text,true,,1622,161,20,20,https://example.com/add-to-cart,1086,0,41
1788688827540,866,Checkout,200,OK,Thread Group 1-8,text,true,,2794,222,20,20,https://example.com/checkout,606,0,18
1788688827675,273,Logout,200,OK,Thread Group 1-8,text,true,,2537,113,20,20,https://example.com/logout,191,0,46
1788688828000,290,Login,200,OK,Thread Group 1-9,text,true,,1964,147,20,20,https://example.com/login,203,0,38
1788688828135,573,Search Products,200,OK,Thread Group 1-9,text,true,,1624,100,20,20,https://example.com/search-products,401,0,36
1788688828270,354,View Product,200,OK,Thread Group 1-9,text,true,,1194,132,20,20,https://example.com/view-product,248,0,15
1788688828405,1351,Add to Cart,200,OK,Thread Group 1-9,text,true,,1429,192,20,20,https://example.com/add-to-cart,946,0,38
1788688828540,1048,Checkout,200,OK,Thread Group 1-9,text,true,,2135,201,20,20,https://example.com/checkout,734,0,50
1788688828675,308,Logout,200,OK,Thread Group 1-9,text,true,,2792,157,20,20,https://example.com/logout,216,0,17
1788688829000,225,Login,200,OK,Thread Group 1-10,text,true,,796,170,20,20,https://example.com/login,158,0,26
1788688829135,637,Search Products,200,OK,Thread Group 1-10,text,true,,716,171,20,20,https://example.com/search-products,446,0,46
1788688829270,432,View Product,200,OK,Thread Group 1-10,text,true,,1811,99,20,20,https://example.com/view-product,302,0,41
1788688829405,987,Add to Cart,200,OK,Thread Group 1-10,text,true,,869,167,20,20,https://example.com/add-to-cart,691,0,45
1788688829540,1094,Checkout,200,OK,Thread Group 1-10,text,true,,1846,154,20,20,https://example.com/checkout,766,0,34
1788688829675,296,Logout,200,OK,Thread Group 1-10,text,true,,2522,95,20,20,https://example.com/logout,207,0,32
1788688830000,419,Login,200,OK,Thread Group 1-11,text,true,,1258,178,20,20,https://example.com/login,293,0,42
1788688830135,520,Search Products,200,OK,Thread Group 1-11,text,true,,1096,124,20,20,https://example.com/search-products,364,0,30
1788688830270,459,View Product,200,OK,Thread Group 1-11,text,true,,2473,190,20,20,https://example.com/view-product,321,0,23
1788688830405,1274,Add to Cart,200,OK,Thread Group 1-11,text,true,,2079,136,20,20,https://example.com/add-to-cart,892,0,29
1788688830540,1116,Checkout,200,OK,Thread Group 1-11,text,true,,2784,215,20,20,https://example.com/checkout,781,0,49
1788688830675,306,Logout,200,OK,Thread Group 1-11,text,true,,1635,126,20,20,https://example.com/logout,214,0,41
1788688831000,606,Login,200,OK,Thread Group 1-12,text,true,,2341,173,20,20,https://example.com/login,424,0,35
1788688831135,883,Search Products,200,OK,Thread Group 1-12,text,true,,966,115,20,20,https://example.com/search-products,618,0,39
1788688831270,614,View Product,200,OK,Thread Group 1-12,text,true,,1083,217,20,20,https://example.com/view-product,430,0,42
1788688831405,836,Add to Cart,200,OK,Thread Group 1-12,text,true,,1687,177,20,20,https://example.com/add-to-cart,585,0,16
1788688831540,706,Checkout,200,OK,Thread Group 1-12,text,true,,1015,195,20,20,https://example.com/checkout,494,0,15
1788688831675,328,Logout,200,OK,Thread Group 1-12,text,true,,1588,142,20,20,https://example.com/logout,230,0,33
1788688832000,410,Login,200,OK,Thread Group 1-13,text,true,,2032,102,20,20,https://example.com/login,287,0,47
1788688832135,1234,Search Products,200,OK,Thread Group 1-13,text,true,,2783,183,20,20,https://example.com/search-products,864,0,29
1788688832270,972,View Product,200,OK,Thread Group 1-13,text,true,,1904,189,20,20,https://example.com/view-product,680,0,29
1788688832405,542,Add to Cart,200,OK,Thread Group 1-13,text,true,,2904,174,20,20,https://example.com/add-to-cart,379,0,34
1788688832540,1385,Checkout,200,OK,Thread Group 1-13,text,true,,712,172,20,20,https://example.com/checkout,969,0,40
1788688832675,347,Logout,200,OK,Thread Group 1-13,text,true,,1766,156,20,20,https://example.com/logout,243,0,30
1788688833000,770,Login,200,OK,Thread Group 1-14,text,true,,1571,139,20,20,https://example.com/login,539,0,45
1788688833135,643,Search Products,200,OK,Thread Group 1-14,text,true,,1631,104,20,20,https://example.com/search-products,450,0,19
1788688833270,1084,View Product,200,OK,Thread Group 1-14,text,true,,1528,116,20,20,https://example.com/view-product,759,0,41
1788688833405,1034,Add to Cart,200,OK,Thread Group 1-14,text,true,,1920,229,20,20,https://example.com/add-to-cart,724,0,10
1788688833540,907,Checkout,500,Synthetic server error,Thread Group 1-14,text,false,Synthetic failure,1792,216,20,20,https://example.com/checkout,635,0,35
1788688833675,278,Logout,200,OK,Thread Group 1-14,text,true,,2596,161,20,20,https://example.com/logout,195,0,34
1788688834000,310,Login,200,OK,Thread Group 1-15,text,true,,1170,105,20,20,https://example.com/login,217,0,29
1788688834135,589,Search Products,200,OK,Thread Group 1-15,text,true,,1904,136,20,20,https://example.com/search-products,412,0,44
1788688834270,406,View Product,200,OK,Thread Group 1-15,text,true,,794,132,20,20,https://example.com/view-product,284,0,32
1788688834405,886,Add to Cart,200,OK,Thread Group 1-15,text,true,,2419,202,20,20,https://example.com/add-to-cart,620,0,41
1788688834540,912,Checkout,200,OK,Thread Group 1-15,text,true,,1398,93,20,20,https://example.com/checkout,638,0,13
1788688834675,276,Logout,200,OK,Thread Group 1-15,text,true,,2396,191,20,20,https://example.com/logout,193,0,24
1788688835000,487,Login,200,OK,Thread Group 1-16,text,true,,2515,154,20,20,https://example.com/login,341,0,36
1788688835135,787,Search Products,200,OK,Thread Group 1-16,text,true,,1652,178,20,20,https://example.com/search-products,551,0,29
1788688835270,627,View Product,200,OK,Thread Group 1-16,text,true,,1868,128,20,20,https://example.com/view-product,439,0,22
1788688835405,607,Add to Cart,200,OK,Thread Group 1-16,text,true,,2930,97,20,20,https://example.com/add-to-cart,425,0,30
1788688835540,1353,Checkout,200,OK,Thread Group 1-16,text,true,,919,181,20,20,https://example.com/checkout,947,0,41
1788688835675,341,Logout,200,OK,Thread Group 1-16,text,true,,738,164,20,20,https://example.com/logout,239,0,38
1788688836000,632,Login,200,OK,Thread Group 1-17,text,true,,963,195,20,20,https://example.com/login,442,0,29
1788688836135,520,Search Products,200,OK,Thread Group 1-17,text,true,,2742,216,20,20,https://example.com/search-products,364,0,38
1788688836270,384,View Product,200,OK,Thread Group 1-17,text,true,,898,199,20,20,https://example.com/view-product,269,0,41
1788688836405,831,Add to Cart,200,OK,Thread Group 1-17,text,true,,2741,195,20,20,https://example.com/add-to-cart,582,0,33
1788688836540,751,Checkout,200,OK,Thread Group 1-17,text,true,,1323,173,20,20,https://example.com/checkout,526,0,18
1788688836675,168,Logout,200,OK,Thread Group 1-17,text,true,,2591,188,20,20,https://example.com/logout,118,0,19
1788688837000,337,Login,200,OK,Thread Group 1-18,text,true,,716,237,20,20,https://example.com/login,236,0,48
1788688837135,406,Search Products,200,OK,Thread Group 1-18,text,true,,2992,193,20,20,https://example.com/search-products,284,0,41
1788688837270,369,View Product,200,OK,Thread Group 1-18,text,true,,2315,121,20,20,https://example.com/view-product,258,0,45
1788688837405,1176,Add to Cart,200,OK,Thread Group 1-18,text,true,,1195,125,20,20,https://example.com/add-to-cart,823,0,46
1788688837540,1418,Checkout,200,OK,Thread Group 1-18,text,true,,1124,174,20,20,https://example.com/checkout,993,0,28
1788688837675,317,Logout,200,OK,Thread Group 1-18,text,true,,2963,167,20,20,https://example.com/logout,222,0,35
1788688838000,516,Login,200,OK,Thread Group 1-19,text,true,,2401,240,20,20,https://example.com/login,361,0,38
1788688838135,569,Search Products,200,OK,Thread Group 1-19,text,true,,1958,171,20,20,https://example.com/search-products,398,0,32
1788688838270,431,View Product,200,OK,Thread Group 1-19,text,true,,2913,158,20,20,https://example.com/view-product,302,0,31
1788688838405,574,Add to Cart,200,OK,Thread Group 1-19,text,true,,2207,129,20,20,https://example.com/add-to-cart,402,0,11
1788688838540,808,Checkout,200,OK,Thread Group 1-19,text,true,,1379,217,20,20,https://example.com/checkout,566,0,42
1788688838675,241,Logout,200,OK,Thread Group 1-19,text,true,,1492,205,20,20,https://example.com/logout,169,0,13
1788688839000,313,Login,200,OK,Thread Group 1-20,text,true,,2983,154,20,20,https://example.com/login,219,0,19
1788688839135,996,Search Products,200,OK,Thread Group 1-20,text,true,,1522,172,20,20,https://example.com/search-products,697,0,17
1788688839270,672,View Product,200,OK,Thread Group 1-20,text,true,,1755,82,20,20,https://example.com/view-product,470,0,37
1788688839405,797,Add to Cart,200,OK,Thread Group 1-20,text,true,,984,204,20,20,https://example.com/add-to-cart,558,0,36
1788688839540,960,Checkout,200,OK,Thread Group 1-20,text,true,,1707,183,20,20,https://example.com/checkout,672,0,10
