timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1788948011405,1042,Add to Cart,200,OK,Thread Group 1-12,text,true,,2467,145,12,12,https://example.com/add-to-cart,729,0,21
1788948011540,2668,Checkout,200,OK,Thread Group 1-12,text,true,,1844,226,12,12,https://example.com/checkout,1868,0,46
1788948011675,557,Logout,200,OK,Thread Group 1-12,text,true,,2420,112,12,12,https://example.com/logout,390,0,30
1788948012000,766,Login,200,OK,Thread Group 1-13,text,true,,1247,87,13,13,https://example.com/login,536,0,32
1788948012135,543,Search Products,200,OK,Thread Group 1-13,text,true,,2490,205,13,13,https://example.com/search-products,380,0,17
1788948012270,765,View Product,200,OK,Thread Group 1-13,text,true,,2684,82,13,13,https://example.com/view-product,536,0,23
1788948012405,1162,Add to Cart,200,OK,Thread Group 1-13,text,true,,1624,206,13,13,https://example.com/add-to-cart,813,0,27
1788948012540,1955,Checkout,200,OK,Thread Group 1-13,text,true,,1319,169,13,13,https://example.com/checkout,1368,0,39
1788948012675,442,Logout,200,OK,Thread Group 1-13,text,true,,2373,93,13,13,https://example.com/logout,309,0,38
1788948013000,443,Login,200,OK,Thread Group 1-14,text,true,,2978,115,14,14,https://example.com/login,310,0,37
1788948013135,1633,Search Products,200,OK,Thread Group 1-14,text,true,,2986,196,14,14,https://example.com/search-products,1143,0,32
1788948013270,710,View Product,200,OK,Thread Group 1-14,text,true,,1857,195,14,14,https://example.com/view-product,497,0,32
1788948013405,1331,Add to Cart,200,OK,Thread Group 1-14,text,true,,1562,108,14,14,https://example.com/add-to-cart,932,0,13
1788948013540,3035,Checkout,200,OK,Thread Group 1-14,text,true,,997,181,14,14,https://example.com/checkout,2124,0,36
1788948013675,453,Logout,500,Synthetic server error,Thread Group 1-14,text,false,Synthetic failure,2302,92,14,14,https://example.com/logout,317,0,29
1788948014000,808,Login,200,OK,Thread Group 1-15,text,true,,1036,92,15,15,https://example.com/login,566,0,18
1788948014135,1016,Search Products,200,OK,Thread Group 1-15,text,true,,1722,171,15,15,https://example.com/search-products,711,0,34
1788948014270,1076,View Product,200,OK,Thread Group 1-15,text,true,,1978,119,15,15,https://example.com/view-product,753,0,25
1788948014405,1394,Add to Cart,500,Synthetic server error,Thread Group 1-15,text,false,Synthetic failure,2637,147,15,15,https://example.com/add-to-cart,976,0,47
1788948014540,3079,Checkout,200,OK,Thread Group 1-15,text,true,,2001,106,15,15,https://example.com/checkout,2155,0,43
1788948014675,482,Logout,200,OK,Thread Group 1-15,text,true,,2202,231,15,15,https://example.com/logout,337,0,19
1788948015000,881,Login,200,OK,Thread Group 1-16,text,true,,2120,236,16,16,https://example.com/login,617,0,16
1788948015135,1417,Search Products,200,OK,Thread Group 1-16,text,true,,1926,164,16,16,https://example.com/search-products,992,0,21
1788948015270,624,View Product,200,OK,Thread Group 1-16,text,true,,1219,228,16,16,https://example.com/view-product,437,0,41
1788948015405,1018,Add to Cart,500,Synthetic server error,Thread Group 1-16,text,false,Synthetic failure,2299,188,16,16,https://example.com/add-to-cart,713,0,44
1788948015540,1610,Checkout,500,Synthetic server error,Thread Group 1-16,text,false,Synthetic failure,2319,90,16,16,https://example.com/checkout,1127,0,18
1788948015675,437,Logout,200,OK,Thread Group 1-16,text,true,,1037,174,16,16,https://example.com/logout,306,0,41
1788948016000,503,Login,200,OK,Thread Group 1-17,text,true,,2098,196,17,17,https://example.com/login,352,0,22
1788948016135,1788,Search Products,200,OK,Thread Group 1-17,text,true,,2490,186,17,17,https://example.com/search-products,1252,0,41
1788948016270,441,View Product,200,OK,Thread Group 1-17,text,true,,2645,180,17,17,https://example.com/view-product,309,0,18
1788948016405,1160,Add to Cart,200,OK,Thread Group 1-17,text,true,,1818,102,17,17,https://example.com/add-to-cart,812,0,50
1788948016540,3562,Checkout,200,OK,Thread Group 1-17,text,true,,2969,180,17,17,https://example.com/checkout,2493,0,32
1788948016675,201,Logout,200,OK,Thread Group 1-17,text,true,,1723,148,17,17,https://example.com/logout,141,0,34
1788948017000,665,Login,200,OK,Thread Group 1-18,text,true,,1671,140,18,18,https://example.com/login,465,0,27
1788948017135,836,Search Products,200,OK,Thread Group 1-18,text,true,,2974,175,18,18,https://example.com/search-products,585,0,43
1788948017270,624,View Product,200,OK,Thread Group 1-18,text,true,,1382,99,18,18,https://example.com/view-product,437,0,19
1788948017405,962,Add to Cart,200,OK,Thread Group 1-18,text,true,,2703,155,18,18,https://example.com/add-to-cart,673,0,14
1788948017540,3960,Checkout,200,OK,Thread Group 1-18,text,true,,1815,203,18,18,https://example.com/checkout,2772,0,11
1788948017675,232,Logout,200,OK,Thread Group 1-18,text,true,,2073,226,18,18,https://example.com/logout,162,0,14
1788948018000,556,Login,200,OK,Thread Group 1-19,text,true,,1428,135,19,19,https://example.com/login,389,0,42
1788948018135,930,Search Products,200,OK,Thread Group 1-19,text,true,,2202,205,19,19,https://example.com/search-products,651,0,47
1788948018270,703,View Product,200,OK,Thread Group 1-19,text,true,,1380,109,19,19,https://example.com/view-product,492,0,10
1788948018405,879,Add to Cart,200,OK,Thread Group 1-19,text,true,,1112,214,19,19,https://example.com/add-to-cart,615,0,18
1788948018540,3717,Checkout,200,OK,Thread Group 1-19,text,true,,928,157,19,19,https://example.com/checkout,2602,0,39
1788948018675,388,Logout,200,OK,Thread Group 1-19,text,true,,2640,89,19,19,https://example.com/logout,272,0,37
1788948019000,679,Login,200,OK,Thread Group 1-20,text,true,,2648,91,20,20,https://example.com/login,475,0,11
1788948019135,1078,Search Products,200,OK,Thread Group 1-20,text,true,,1519,170,20,20,https://example.com/search-products,755,0,42
1788948019270,902,View Product,200,OK,Thread Group 1-20,text,true,,2314,161,20,20,https://example.com/view-product,631,0,40
1788948019405,1226,Add to Cart,200,OK,Thread Group 1-20,text,true,,1836,234,20,20,https://example.com/add-to-cart,858,0,30
1788948019540,1690,Checkout,500,Synthetic server error,Thread Group 1-20,text,false,Synthetic failure,2559,158,20,20,https://example.com/checkout,1183,0,24
1788948019675,502,Logout,200,OK,Thread Group 1-20,text,true,,2304,127,20,20,https://example.com/logout,351,0,48
1788948020000,461,Login,200,OK,Thread Group 1-1,text,true,,2529,131,20,20,https://example.com/login,323,0,38
1788948020135,1309,Search Products,500,Synthetic server error,Thread Group 1-1,text,false,Synthetic failure,1396,167,20,20,https://example.com/search-products,916,0,10
1788948020270,868,View Product,200,OK,Thread Group 1-1,text,true,,1448,129,20,20,https://example.com/view-product,608,0,48
1788948020405,866,Add to Cart,200,OK,Thread Group 1-1,text,true,,2103,87,20,20,https://example.com/add-to-cart,606,0,44
1788948020540,3165,Checkout,200,OK,Thread Group 1-1,text,true,,1077,87,20,20,https://example.com/checkout,2216,0,35
1788948020675,343,Logout,200,OK,Thread Group 1-1,text,true,,1403,84,20,20,https://example.com/logout,240,0,46
1788948021000,1457,Login,200,OK,Thread Group 1-2,text,true,,1606,130,20,20,https://example.com/login,1020,0,48
1788948021135,913,Search Products,500,Synthetic server error,Thread Group 1-2,text,false,Synthetic failure,1762,183,20,20,https://example.com/search-products,639,0,40
1788948021270,882,View Product,200,OK,Thread Group 1-2,text,true,,891,122,20,20,https://example.com/view-product,617,0,25
1788948021405,1652,Add to Cart,200,OK,Thread Group 1-2,text,true,,2219,145,20,20,https://example.com/add-to-cart,1156,0,43
1788948021540,2075,Checkout,200,OK,Thread Group 1-2,text,true,,1990,232,20,20,https://example.com/checkout,1452,0,23
1788948021675,234,Logout,200,OK,Thread Group 1-2,text,true,,1625,216,20,20,https://example.com/logout,164,0,31
1788948022000,436,Login,200,OK,Thread Group 1-3,text,true,,2716,172,20,20,https://example.com/login,305,0,46
1788948022135,1085,Search Products,200,OK,Thread Group 1-3,text,true,,1495,232,20,20,https://example.com/search-products,760,0,32
1788948022270,369,View Product,200,OK,Thread Group 1-3,text,true,,928,120,20,20,https://example.com/view-product,258,0,11
1788948022405,893,Add to Cart,200,OK,Thread Group 1-3,text,true,,1922,120,20,20,https://example.com/add-to-cart,625,0,39
1788948022540,3948,Checkout,200,OK,Thread Group 1-3,text,true,,2558,238,20,20,https://example.com/checkout,2764,0,35
1788948022675,338,Logout,200,OK,Thread Group 1-3,text,true,,2976,137,20,20,https://example.com/logout,237,0,31
1788948023000,485,Login,200,OK,Thread Group 1-4,text,true,,1035,88,20,20,https://example.com/login,340,0,16
1788948023135,632,Search Products,200,OK,Thread Group 1-4,text,true,,2601,236,20,20,https://example.com/search-products,442,0,11
1788948023270,1332,View Product,200,OK,Thread Group 1-4,text,true,,879,186,20,20,https://example.com/view-product,932,0,18
1788948023405,1445,Add to Cart,200,OK,Thread Group 1-4,text,true,,1781,80,20,20,https://example.com/add-to-cart,1011,0,16
1788948023540,3531,Checkout,500,Synthetic server error,Thread Group 1-4,text,false,Synthetic failure,1254,113,20,20,https://example.com/checkout,2472,0,20
1788948023675,265,Logout,200,OK,Thread Group 1-4,text,true,,2606,122,20,20,https://example.com/logout,186,0,47
1788948024000,490,Login,200,OK,Thread Group 1-5,text,true,,1639,236,20,20,https://example.com/login,343,0,13
1788948024135,1252,Search Products,200,OK,Thread Group 1-5,text,true,,2579,202,20,20,https://example.com/search-products,876,0,13
1788948024270,846,View Product,200,OK,Thread Group 1-5,text,true,,1723,105,20,20,https://example.com/view-product,592,0,22
1788948024405,817,Add to Cart,200,OK,Thread Group 1-5,text,true,,1287,189,20,20,https://example.com/add-to-cart,572,0,23
1788948024540,2903,Checkout,200,OK,Thread Group 1-5,text,true,,2404,124,20,20,https://example.com/checkout,2032,0,20
1788948024675,300,Logout,200,OK,Thread Group 1-5,text,true,,1825,95,20,20,https://example.com/logout,210,0,36
1788948025000,609,Login,200,OK,Thread Group 1-6,text,true,,1263,207,20,20,https://example.com/login,426,0,42
1788948025135,960,Search Products,200,OK,Thread Group 1-6,text,true,,731,149,20,20,https://example.com/search-products,672,0,36
1788948025270,957,View Product,200,OK,Thread Group 1-6,text,true,,2839,102,20,20,https://example.com/view-product,670,0,28
1788948025405,1037,Add to Cart,200,OK,Thread Group 1-6,text,true,,2580,212,20,20,https://example.com/add-to-cart,726,0,35
1788948025540,2829,Checkout,200,OK,Thread Group 1-6,text,true,,710,202,20,20,https://example.com/checkout,1980,0,30
1788948025675,688,Logout,200,OK,Thread Group 1-6,text,true,,837,216,20,20,https://example.com/logout,482,0,15
1788948026000,506,Login,200,OK,Thread Group 1-7,text,true,,930,233,20,20,https://example.com/login,354,0,21
1788948026135,611,Search Products,200,OK,Thread Group 1-7,text,true,,1266,216,20,20,https://example.com/search-products,428,0,29
1788948026270,811,View Product,500,Synthetic server error,Thread Group 1-7,text,false,Synthetic failure,934,170,20,20,https://example.com/view-product,568,0,40
1788948026405,1479,Add to Cart,200,OK,Thread Group 1-7,text,true,,2113,90,20,20,https://example.com/add-to-cart,1035,0,24
1788948026540,2049,Checkout,200,OK,Thread Group 1-7,text,true,,1878,101,20,20,https://example.com/checkout,1434,0,14
1788948026675,560,Logout,200,OK,Thread Group 1-7,text,true,,1559,100,20,20,https://example.com/logout,392,0,34
1788948027000,541,Login,200,OK,Thread Group 1-8,text,true,,2676,113,20,20,https://example.com/login,379,0,35
1788948027135,726,Search Products,200,OK,Thread Group 1-8,text,true,,2165,153,20,20,https://example.com/search-products,508,0,17
1788948027270,635,View Product,200,OK,Thread Group 1-8,text,true,,1583,216,20,20,https://example.com/view-product,444,0,34
1788948027405,2058,Add to Cart,200,OK,Thread Group 1-8,text,true,,974,115,20,20,https://example.com/add-to-cart,1441,0,48
1788948027540,2433,Checkout,200,OK,Thread Group 1-8,text,true,,2772,209,20,20,https://example.com/checkout,1703,0,43
1788948027675,480,Logout,200,OK,Thread Group 1-8,text,true,,800,117,20,20,https://example.com/logout,336,0,15
1788948028000,571,Login,200,OK,Thread Group 1-9,text,true,,712,214,20,20,https://example.com/login,400,0,23
1788948028135,1295,Search Products,200,OK,Thread Group 1-9,text,true,,1559,87,20,20,https://example.com/search-products,906,0,47
1788948028270,480,View Product,200,OK,Thread Group 1-9,text,true,,2906,83,20,20,https://example.com/view-product,336,0,43
1788948028405,1580,Add to Cart,200,OK,Thread Group 1-9,text,true,,2091,142,20,20,https://example.com/add-to-cart,1106,0,26
1788948028540,2518,Checkout,500,Synthetic server error,Thread Group 1-9,text,false,Synthetic failure,2523,193,20,20,https://example.com/checkout,1763,0,23
1788948028675,436,Logout,200,OK,Thread Group 1-9,text,true,,2486,149,20,20,https://example.com/logout,305,0,18
1788948029000,428,Login,200,OK,Thread Group 1-10,text,true,,2378,126,20,20,https://example.com/login,300,0,42
1788948029135,977,Search Products,200,OK,Thread Group 1-10,text,true,,2932,170,20,20,https://example.com/search-products,684,0,32
1788948029270,821,View Product,200,OK,Thread Group 1-10,text,true,,1194,185,20,20,https://example.com/view-product,575,0,41
1788948029405,1364,Add to Cart,200,OK,Thread Group 1-10,text,true,,2883,174,20,20,https://example.com/add-to-cart,955,0,14
1788948029540,2479,Checkout,200,OK,Thread Group 1-10,text,true,,1773,157,20,20,https://example.com/checkout,1735,0,13
1788948029675,618,Logout,200,OK,Thread Group 1-10,text,true,,2946,229,20,20,https://example.com/logout,433,0,20
1788948030000,746,Login,200,OK,Thread Group 1-11,text,true,,2802,103,20,20,https://example.com/login,522,0,34
1788948030135,834,Search Products,200,OK,Thread Group 1-11,text,true,,1214,104,20,20,https://example.com/search-products,584,0,22
1788948030270,716,View Product,200,OK,Thread Group 1-11,text,true,,1455,110,20,20,https://example.com/view-product,501,0,19
1788948030405,2778,Add to Cart,200,OK,Thread Group 1-11,text,true,,958,149,20,20,https://example.com/add-to-cart,1945,0,43
1788948030540,3226,Checkout,200,OK,Thread Group 1-11,text,true,,1486,210,20,20,https://example.com/checkout,2258,0,40
1788948030675,677,Logout,200,OK,Thread Group 1-11,text,true,,2444,178,20,20,https://example.com/logout,474,0,37
1788948031000,408,Login,200,OK,Thread Group 1-12,text,true,,1948,211,20,20,https://example.com/login,286,0,34
1788948031135,1140,Search Products,200,OK,Thread Group 1-12,text,true,,2854,143,20,20,https://example.com/search-products,798,0,44
1788948031270,703,View Product,200,OK,Thread Group 1-12,text,true,,2303,221,20,20,https://example.com/view-product,492,0,17
1788948031405,1733,Add to Cart,200,OK,Thread Group 1-12,text,true,,827,101,20,20,https://example.com/add-to-cart,1213,0,45
1788948031540,6681,Checkout,200,OK,Thread Group 1-12,text,true,,2230,160,20,20,https://example.com/checkout,4677,0,49
1788948031675,492,Logout,200,OK,Thread Group 1-12,text,true,,1112,228,20,20,https://example.com/logout,344,0,37
1788948032000,543,Login,200,OK,Thread Group 1-13,text,true,,1772,233,20,20,https://example.com/login,380,0,38
1788948032135,797,Search Products,200,OK,Thread Group 1-13,text,true,,1109,182,20,20,https://example.com/search-products,558,0,28
1788948032270,1609,View Product,200,OK,Thread Group 1-13,text,true,,2382,178,20,20,https://example.com/view-product,1126,0,46
1788948032405,1402,Add to Cart,200,OK,Thread Group 1-13,text,true,,1440,80,20,20,https://example.com/add-to-cart,981,0,12
1788948032540,1910,Checkout,200,OK,Thread Group 1-13,text,true,,1830,237,20,20,https://example.com/checkout,1337,0,46
1788948032675,592,Logout,200,OK,Thread Group 1-13,text,true,,1401,155,20,20,https://example.com/logout,414,0,11
1788948033000,634,Login,200,OK,Thread Group 1-14,text,true,,2334,212,20,20,https://example.com/login,444,0,21
1788948033135,1330,Search Products,200,OK,Thread Group 1-14,text,true,,2413,232,20,20,https://example.com/search-products,931,0,38
1788948033270,599,View Product,200,OK,Thread Group 1-14,text,true,,2590,182,20,20,https://example.com/view-product,419,0,28
1788948033405,1843,Add to Cart,200,OK,Thread Group 1-14,text,true,,2284,134,20,20,https://example.com/add-to-cart,1290,0,14
1788948033540,3685,Checkout,200,OK,Thread Group 1-14,text,true,,2937,181,20,20,https://example.com/checkout,2580,0,46
1788948033675,559,Logout,200,OK,Thread Group 1-14,text,true,,1187,110,20,20,https://example.com/logout,391,0,39
1788948034000,1237,Login,200,OK,Thread Group 1-15,text,true,,2892,227,20,20,https://example.com/login,866,0,26
1788948034135,1093,Search Products,200,OK,Thread Group 1-15,text,true,,2675,136,20,20,https://example.com/search-products,765,0,39
1788948034270,907,View Product,200,OK,Thread Group 1-15,text,true,,1277,160,20,20,https://example.com/view-product,635,0,17
1788948034405,803,Add to Cart,200,OK,Thread Group 1-15,text,true,,1775,185,20,20,https://example.com/add-to-cart,562,0,46
1788948034540,4139,Checkout,200,OK,Thread Group 1-15,text,true,,2065,121,20,20,https://example.com/checkout,2897,0,33
1788948034675,474,Logout,500,Synthetic server error,Thread Group 1-15,text,false,Synthetic failure,1830,92,20,20,https://example.com/logout,332,0,39
1788948035000,470,Login,200,OK,Thread Group 1-16,text,true,,2075,137,20,20,https://example.com/login,329,0,43
1788948035135,1041,Search Products,200,OK,Thread Group 1-16,text,true,,1867,185,20,20,https://example.com/search-products,729,0,23
1788948035270,1042,View Product,200,OK,Thread Group 1-16,text,true,,1885,173,20,20,https://example.com/view-product,729,0,42
1788948035405,1265,Add to Cart,200,OK,Thread Group 1-16,text,true,,2844,207,20,20,https://example.com/add-to-cart,886,0,32
1788948035540,2467,Checkout,200,OK,Thread Group 1-16,text,true,,1408,219,20,20,https://example.com/checkout,1727,0,50
1788948035675,498,Logout,200,OK,Thread Group 1-16,text,true,,1551,213,20,20,https://example.com/logout,349,0,47
1788948036000,459,Login,200,OK,Thread Group 1-17,text,true,,721,87,20,20,https://example.com/login,321,0,39
1788948036135,833,Search Products,200,OK,Thread Group 1-17,text,true,,2125,195,20,20,https://example.com/search-products,583,0,40
1788948036270,345,View Product,200,OK,Thread Group 1-17,text,true,,2183,210,20,20,https://example.com/view-product,241,0,47
1788948036405,727,Add to Cart,200,OK,Thread Group 1-17,text,true,,1992,155,20,20,https://example.com/add-to-cart,509,0,48
1788948036540,3575,Checkout,200,OK,Thread Group 1-17,text,true,,897,156,20,20,https://example.com/checkout,2502,0,50
1788948036675,481,Logout,200,OK,Thread Group 1-17,text,true,,2989,146,20,20,https://example.com/logout,337,0,44
1788948037000,315,Login,500,Synthetic server error,Thread Group 1-18,text,false,Synthetic failure,1564,110,20,20,https://example.com/login,220,0,18
1788948037135,1575,Search Products,200,OK,Thread Group 1-18,text,true,,1007,199,20,20,https://example.com/search-products,1102,0,27
1788948037270,789,View Product,200,OK,Thread Group 1-18,text,true,,2231,84,20,20,https://example.com/view-product,552,0,24
1788948037405,1184,Add to Cart,200,OK,Thread Group 1-18,text,true,,2437,212,20,20,https://example.com/add-to-cart,829,0,27
1788948037540,1713,Checkout,200,OK,Thread Group 1-18,text,true,,849,111,20,20,https://example.com/checkout,1199,0,11
1788948037675,404,Logout,200,OK,Thread Group 1-18,text,true,,1014,124,20,20,https://example.com/logout,283,0,41
1788948038000,498,Login,200,OK,Thread Group 1-19,text,true,,2869,193,20,20,https://example.com/login,349,0,37
1788948038135,1370,Search Products,200,OK,Thread Group 1-19,text,true,,2256,155,20,20,https://example.com/search-products,959,0,36
1788948038270,808,View Product,200,OK,Thread Group 1-19,text,true,,1746,205,20,20,https://example.com/view-product,566,0,50
1788948038405,1109,Add to Cart,200,OK,Thread Group 1-19,text,true,,1615,128,20,20,https://example.com/add-to-cart,776,0,38
1788948038540,2121,Checkout,200,OK,Thread Group 1-19,text,true,,1410,228,20,20,https://example.com/checkout,1485,0,17
1788948038675,306,Logout,200,OK,Thread Group 1-19,text,true,,1923,84,20,20,https://example.com/logout,214,0,33
