timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1788429603405,536,Add to Cart,200,OK,Thread Group 1-4,text,true,,1917,107,4,4,https://example.com/add-to-cart,375,0,18
1788429603540,3157,Checkout,500,Synthetic server error,Thread Group 1-4,text,false,Synthetic failure,2277,221,4,4,https://example.com/checkout,2210,0,28
1788429603675,266,Logout,200,OK,Thread Group 1-4,text,true,,1986,228,4,4,https://example.com/logout,186,0,22
1788429604000,629,Login,200,OK,Thread Group 1-5,text,true,,2953,195,5,5,https://example.com/login,440,0,35
1788429604135,902,Search Products,200,OK,Thread Group 1-5,text,true,,2836,233,5,5,https://example.com/search-products,631,0,29
1788429604270,619,View Product,200,OK,Thread Group 1-5,text,true,,2215,104,5,5,https://example.com/view-product,433,0,23
1788429604405,1312,Add to Cart,200,OK,Thread Group 1-5,text,true,,784,135,5,5,https://example.com/add-to-cart,918,0,17
1788429604540,4254,Checkout,200,OK,Thread Group 1-5,text,true,,1988,154,5,5,https://example.com/checkout,2978,0,39
1788429604675,452,Logout,200,OK,Thread Group 1-5,text,true,,1993,114,5,5,https://example.com/logout,316,0,29
1788429605000,696,Login,200,OK,Thread Group 1-6,text,true,,1899,158,6,6,https://example.com/login,487,0,16
1788429605135,513,Search Products,200,OK,Thread Group 1-6,text,true,,1106,85,6,6,https://example.com/search-products,359,0,12
1788429605270,489,View Product,200,OK,Thread Group 1-6,text,true,,1489,233,6,6,https://example.com/view-product,342,0,20
1788429605405,1134,Add to Cart,200,OK,Thread Group 1-6,text,true,,2605,127,6,6,https://example.com/add-to-cart,794,0,23
1788429605540,4279,Checkout,200,OK,Thread Group 1-6,text,true,,2519,214,6,6,https://example.com/checkout,2995,0,23
1788429605675,193,Logout,200,OK,Thread Group 1-6,text,true,,1010,231,6,6,https://example.com/logout,135,0,26
1788429606000,390,Login,200,OK,Thread Group 1-7,text,true,,1826,108,7,7,https://example.com/login,273,0,29
1788429606135,1009,Search Products,200,OK,Thread Group 1-7,text,true,,703,91,7,7,https://example.com/search-products,706,0,38
1788429606270,495,View Product,200,OK,Thread Group 1-7,text,true,,2694,177,7,7,https://example.com/view-product,346,0,31
1788429606405,1146,Add to Cart,200,OK,Thread Group 1-7,text,true,,1479,222,7,7,https://example.com/add-to-cart,802,0,24
1788429606540,5289,Checkout,200,OK,Thread Group 1-7,text,true,,1370,133,7,7,https://example.com/checkout,3702,0,29
1788429606675,565,Logout,200,OK,Thread Group 1-7,text,true,,1948,138,7,7,https://example.com/logout,396,0,29
1788429607000,439,Login,200,OK,Thread Group 1-8,text,true,,2581,118,8,8,https://example.com/login,307,0,46
1788429607135,399,Search Products,200,OK,Thread Group 1-8,text,true,,1532,172,8,8,https://example.com/search-products,279,0,15
1788429607270,765,View Product,200,OK,Thread Group 1-8,text,true,,2824,179,8,8,https://example.com/view-product,536,0,19
1788429607405,1339,Add to Cart,200,OK,Thread Group 1-8,text,true,,1853,100,8,8,https://example.com/add-to-cart,937,0,33
1788429607540,4931,Checkout,200,OK,Thread Group 1-8,text,true,,2980,129,8,8,https://example.com/checkout,3452,0,40
1788429607675,303,Logout,200,OK,Thread Group 1-8,text,true,,2197,94,8,8,https://example.com/logout,212,0,32
1788429608000,425,Login,200,OK,Thread Group 1-9,text,true,,2129,141,9,9,https://example.com/login,298,0,34
1788429608135,1216,Search Products,200,OK,Thread Group 1-9,text,true,,1895,122,9,9,https://example.com/search-products,851,0,33
1788429608270,629,View Product,200,OK,Thread Group 1-9,text,true,,1090,154,9,9,https://example.com/view-product,440,0,27
1788429608405,1526,Add to Cart,200,OK,Thread Group 1-9,text,true,,825,194,9,9,https://example.com/add-to-cart,1068,0,19
1788429608540,6389,Checkout,200,OK,Thread Group 1-9,text,true,,2217,157,9,9,https://example.com/checkout,4472,0,16
1788429608675,408,Logout,200,OK,Thread Group 1-9,text,true,,1340,96,9,9,https://example.com/logout,286,0,40
1788429609000,746,Login,200,OK,Thread Group 1-10,text,true,,2045,191,10,10,https://example.com/login,522,0,37
1788429609135,501,Search Products,200,OK,Thread Group 1-10,text,true,,1366,231,10,10,https://example.com/search-products,351,0,23
1788429609270,569,View Product,200,OK,Thread Group 1-10,text,true,,1985,160,10,10,https://example.com/view-product,398,0,37
1788429609405,1223,Add to Cart,200,OK,Thread Group 1-10,text,true,,1885,231,10,10,https://example.com/add-to-cart,856,0,49
1788429609540,5960,Checkout,200,OK,Thread Group 1-10,text,true,,2354,160,10,10,https://example.com/checkout,4172,0,13
1788429609675,378,Logout,200,OK,Thread Group 1-10,text,true,,1446,235,10,10,https://example.com/logout,265,0,39
1788429610000,590,Login,200,OK,Thread Group 1-11,text,true,,908,236,11,11,https://example.com/login,413,0,11
1788429610135,775,Search Products,200,OK,Thread Group 1-11,text,true,,748,180,11,11,https://example.com/search-products,542,0,11
1788429610270,657,View Product,200,OK,Thread Group 1-11,text,true,,1654,196,11,11,https://example.com/view-product,460,0,48
1788429610405,761,Add to Cart,200,OK,Thread Group 1-11,text,true,,2778,149,11,11,https://example.com/add-to-cart,533,0,11
1788429610540,3188,Checkout,200,OK,Thread Group 1-11,text,true,,1858,152,11,11,https://example.com/checkout,2232,0,31
1788429610675,345,Logout,200,OK,Thread Group 1-11,text,true,,1475,199,11,11,https://example.com/logout,241,0,28
1788429611000,524,Login,200,OK,Thread Group 1-12,text,true,,2137,184,12,12,https://example.com/login,367,0,17
1788429611135,729,Search Products,500,Synthetic server error,Thread Group 1-12,text,false,Synthetic failure,2624,209,12,12,https://example.com/search-products,510,0,31
1788429611270,535,View Product,200,OK,Thread Group 1-12,text,true,,1129,197,12,12,https://example.com/view-product,374,0,47
1788429611405,1204,Add to Cart,200,OK,Thread Group 1-12,text,true,,701,231,12,12,https://example.com/add-to-cart,843,0,28
1788429611540,4433,Checkout,200,OK,Thread Group 1-12,text,true,,2011,150,12,12,https://example.com/checkout,3103,0,18
1788429611675,259,Logout,200,OK,Thread Group 1-12,text,true,,1313,158,12,12,https://example.com/logout,181,0,46
1788429612000,601,Login,200,OK,Thread Group 1-13,text,true,,1404,124,13,13,https://example.com/login,421,0,40
1788429612135,761,Search Products,200,OK,Thread Group 1-13,text,true,,2345,130,13,13,https://example.com/search-products,533,0,25
1788429612270,868,View Product,200,OK,Thread Group 1-13,text,true,,824,120,13,13,https://example.com/view-product,608,0,23
1788429612405,1239,Add to Cart,200,OK,Thread Group 1-13,text,true,,1394,99,13,13,https://example.com/add-to-cart,867,0,22
1788429612540,3441,Checkout,200,OK,Thread Group 1-13,text,true,,1184,143,13,13,https://example.com/checkout,2409,0,39
1788429612675,284,Logout,200,OK,Thread Group 1-13,text,true,,2997,205,13,13,https://example.com/logout,199,0,49
1788429613000,531,Login,200,OK,Thread Group 1-14,text,true,,2896,175,14,14,https://example.com/login,372,0,15
1788429613135,891,Search Products,200,OK,Thread Group 1-14,text,true,,2219,216,14,14,https://example.com/search-products,624,0,40
1788429613270,426,View Product,200,OK,Thread Group 1-14,text,true,,1926,162,14,14,https://example.com/view-product,298,0,34
1788429613405,570,Add to Cart,200,OK,Thread Group 1-14,text,true,,858,187,14,14,https://example.com/add-to-cart,399,0,37
1788429613540,3725,Checkout,200,OK,Thread Group 1-14,text,true,,1802,191,14,14,https://example.com/checkout,2608,0,23
1788429613675,479,Logout,200,OK,Thread Group 1-14,text,true,,2581,87,14,14,https://example.com/logout,335,0,11
1788429614000,757,Login,200,OK,Thread Group 1-15,text,true,,1708,192,15,15,https://example.com/login,530,0,47
1788429614135,2131,Search Products,200,OK,Thread Group 1-15,text,true,,2590,106,15,15,https://example.com/search-products,1492,0,25
1788429614270,494,View Product,200,OK,Thread Group 1-15,text,true,,2317,125,15,15,https://example.com/view-product,346,0,21
1788429614405,1449,Add to Cart,200,OK,Thread Group 1-15,text,true,,1450,114,15,15,https://example.com/add-to-cart,1014,0,19
1788429614540,4724,Checkout,200,OK,Thread Group 1-15,text,true,,1829,211,15,15,https://example.com/checkout,3307,0,26
1788429614675,166,Logout,200,OK,Thread Group 1-15,text,true,,1376,189,15,15,https://example.com/logout,116,0,37
1788429615000,565,Login,500,Synthetic server error,Thread Group 1-16,text,false,Synthetic failure,1032,96,16,16,https://example.com/login,396,0,22
1788429615135,649,Search Products,200,OK,Thread Group 1-16,text,true,,1753,152,16,16,https://example.com/search-products,454,0,39
1788429615270,584,View Product,200,OK,Thread Group 1-16,text,true,,2239,226,16,16,https://example.com/view-product,409,0,43
1788429615405,964,Add to Cart,200,OK,Thread Group 1-16,text,true,,2489,171,16,16,https://example.com/add-to-cart,675,0,34
1788429615540,4452,Checkout,500,Synthetic server error,Thread Group 1-16,text,false,Synthetic failure,2371,145,16,16,https://example.com/checkout,3116,0,35
1788429615675,401,Logout,200,OK,Thread Group 1-16,text,true,,2923,170,16,16,https://example.com/logout,281,0,33
1788429616000,552,Login,200,OK,Thread Group 1-17,text,true,,1507,214,17,17,https://example.com/login,386,0,40
1788429616135,844,Search Products,200,OK,Thread Group 1-17,text,true,,2870,137,17,17,https://example.com/search-products,591,0,25
1788429616270,990,View Product,200,OK,Thread Group 1-17,text,true,,990,232,17,17,https://example.com/view-product,693,0,36
1788429616405,745,Add to Cart,200,OK,Thread Group 1-17,text,true,,1880,134,17,17,https://example.com/add-to-cart,522,0,47
1788429616540,2522,Checkout,200,OK,Thread Group 1-17,text,true,,2967,141,17,17,https://example.com/checkout,1765,0,46
1788429616675,332,Logout,200,OK,Thread Group 1-17,text,true,,1520,161,17,17,https://example.com/logout,232,0,18
1788429617000,398,Login,200,OK,Thread Group 1-18,text,true,,2751,240,18,18,https://example.com/login,279,0,14
1788429617135,690,Search Products,200,OK,Thread Group 1-18,text,true,,2811,197,18,18,https://example.com/search-products,483,0,39
1788429617270,896,View Product,200,OK,Thread Group 1-18,text,true,,1739,222,18,18,https://example.com/view-product,627,0,25
1788429617405,841,Add to Cart,200,OK,Thread Group 1-18,text,true,,1998,131,18,18,https://example.com/add-to-cart,589,0,16
1788429617540,4815,Checkout,200,OK,Thread Group 1-18,text,true,,2976,84,18,18,https://example.com/checkout,3370,0,31
1788429617675,437,Logout,200,OK,Thread Group 1-18,text,true,,1955,227,18,18,https://example.com/logout,306,0,17
1788429618000,437,Login,200,OK,Thread Group 1-19,text,true,,1050,153,19,19,https://example.com/login,306,0,18
1788429618135,1008,Search Products,200,OK,Thread Group 1-19,text,true,,1380,194,19,19,https://example.com/search-products,706,0,48
1788429618270,501,View Product,200,OK,Thread Group 1-19,text,true,,2405,129,19,19,https://example.com/view-product,351,0,22
1788429618405,1407,Add to Cart,200,OK,Thread Group 1-19,text,true,,2288,152,19,19,https://example.com/add-to-cart,985,0,30
1788429618540,2831,Checkout,200,OK,Thread Group 1-19,text,true,,2354,207,19,19,https://example.com/checkout,1982,0,17
1788429618675,265,Logout,200,OK,Thread Group 1-19,text,true,,1911,139,19,19,https://example.com/logout,186,0,39
1788429619000,739,Login,200,OK,Thread Group 1-20,text,true,,862,140,20,20,https://example.com/login,517,0,12
1788429619135,1041,Search Products,500,Synthetic server error,Thread Group 1-20,text,false,Synthetic failure,1019,101,20,20,https://example.com/search-products,729,0,42
1788429619270,433,View Product,200,OK,Thread Group 1-20,text,true,,1618,184,20,20,https://example.com/view-product,303,0,34
1788429619405,1227,Add to Cart,200,OK,Thread Group 1-20,text,true,,2688,138,20,20,https://example.com/add-to-cart,859,0,29
1788429619540,5034,Checkout,200,OK,Thread Group 1-20,text,true,,2063,226,20,20,https://example.com/checkout,3524,0,27
1788429619675,305,Logout,200,OK,Thread Group 1-20,text,true,,1187,136,20,20,https://example.com/logout,214,0,35
1788429620000,577,Login,200,OK,Thread Group 1-1,text,true,,1400,201,20,20,https://example.com/login,404,0,45
1788429620135,658,Search Products,200,OK,Thread Group 1-1,text,true,,1618,209,20,20,https://example.com/search-products,461,0,21
1788429620270,740,View Product,200,OK,Thread Group 1-1,text,true,,1422,227,20,20,https://example.com/view-product,518,0,13
1788429620405,1075,Add to Cart,200,OK,Thread Group 1-1,text,true,,1553,152,20,20,https://example.com/add-to-cart,752,0,40
1788429620540,2665,Checkout,200,OK,Thread Group 1-1,text,true,,1710,144,20,20,https://example.com/checkout,1865,0,24
1788429620675,345,Logout,200,OK,Thread Group 1-1,text,true,,2188,143,20,20,https://example.com/logout,241,0,20
1788429621000,446,Login,200,OK,Thread Group 1-2,text,true,,1242,92,20,20,https://example.com/login,312,0,31
1788429621135,741,Search Products,200,OK,Thread Group 1-2,text,true,,912,147,20,20,https://example.com/search-products,519,0,23
1788429621270,628,View Product,200,OK,Thread Group 1-2,text,true,,2804,98,20,20,https://example.com/view-product,440,0,35
1788429621405,572,Add to Cart,200,OK,Thread Group 1-2,text,true,,2600,101,20,20,https://example.com/add-to-cart,400,0,35
1788429621540,4688,Checkout,200,OK,Thread Group 1-2,text,true,,2863,151,20,20,https://example.com/checkout,3282,0,48
1788429621675,246,Logout,500,Synthetic server error,Thread Group 1-2,text,false,Synthetic failure,1746,142,20,20,https://example.com/logout,172,0,40
1788429622000,893,Login,200,OK,Thread Group 1-3,text,true,,700,200,20,20,https://example.com/login,625,0,11
1788429622135,521,Search Products,200,OK,Thread Group 1-3,text,true,,1443,146,20,20,https://example.com/search-products,365,0,49
1788429622270,448,View Product,200,OK,Thread Group 1-3,text,true,,1835,108,20,20,https://example.com/view-product,314,0,42
1788429622405,975,Add to Cart,200,OK,Thread Group 1-3,text,true,,1666,154,20,20,https://example.com/add-to-cart,682,0,34
1788429622540,6656,Checkout,200,OK,Thread Group 1-3,text,true,,782,183,20,20,https://example.com/checkout,4659,0,26
1788429622675,406,Logout,200,OK,Thread Group 1-3,text,true,,944,169,20,20,https://example.com/logout,284,0,42
1788429623000,628,Login,200,OK,Thread Group 1-4,text,true,,2141,200,20,20,https://example.com/login,440,0,42
1788429623135,839,Search Products,200,OK,Thread Group 1-4,text,true,,1116,211,20,20,https://example.com/search-products,587,0,26
1788429623270,531,View Product,500,Synthetic server error,Thread Group 1-4,text,false,Synthetic failure,2922,87,20,20,https://example.com/view-product,372,0,16
1788429623405,979,Add to Cart,200,OK,Thread Group 1-4,text,true,,862,106,20,20,https://example.com/add-to-cart,685,0,38
1788429623540,4859,Checkout,200,OK,Thread Group 1-4,text,true,,1705,130,20,20,https://example.com/checkout,3401,0,50
1788429623675,445,Logout,200,OK,Thread Group 1-4,text,true,,2257,144,20,20,https://example.com/logout,312,0,35
1788429624000,447,Login,200,OK,Thread Group 1-5,text,true,,2873,214,20,20,https://example.com/login,313,0,16
1788429624135,754,Search Products,200,OK,Thread Group 1-5,text,true,,1309,114,20,20,https://example.com/search-products,528,0,47
1788429624270,690,View Product,200,OK,Thread Group 1-5,text,true,,2876,115,20,20,https://example.com/view-product,483,0,41
1788429624405,1888,Add to Cart,200,OK,Thread Group 1-5,text,true,,2723,235,20,20,https://example.com/add-to-cart,1322,0,26
1788429624540,4370,Checkout,200,OK,Thread Group 1-5,text,true,,2266,96,20,20,https://example.com/checkout,3059,0,47
1788429624675,205,Logout,200,OK,Thread Group 1-5,text,true,,2303,213,20,20,https://example.com/logout,144,0,48
1788429625000,351,Login,200,OK,Thread Group 1-6,text,true,,1724,110,20,20,https://example.com/login,246,0,47
1788429625135,656,Search Products,200,OK,Thread Group 1-6,text,true,,2769,90,20,20,https://example.com/search-products,459,0,29
1788429625270,769,View Product,200,OK,Thread Group 1-6,text,true,,2840,135,20,20,https://example.com/view-product,538,0,50
1788429625405,623,Add to Cart,200,OK,Thread Group 1-6,text,true,,2189,197,20,20,https://example.com/add-to-cart,436,0,48
1788429625540,2466,Checkout,200,OK,Thread Group 1-6,text,true,,999,238,20,20,https://example.com/checkout,1726,0,27
1788429625675,452,Logout,200,OK,Thread Group 1-6,text,true,,1290,227,20,20,https://example.com/logout,316,0,42
1788429626000,461,Login,200,OK,Thread Group 1-7,text,true,,2452,173,20,20,https://example.com/login,323,0,35
1788429626135,848,Search Products,200,OK,Thread Group 1-7,text,true,,2296,157,20,20,https://example.com/search-products,594,0,36
1788429626270,731,View Product,200,OK,Thread Group 1-7,text,true,,1451,103,20,20,https://example.com/view-product,512,0,23
1788429626405,708,Add to Cart,200,OK,Thread Group 1-7,text,true,,2684,131,20,20,https://example.com/add-to-cart,496,0,35
1788429626540,2426,Checkout,500,Synthetic server error,Thread Group 1-7,text,false,Synthetic failure,1954,233,20,20,https://example.com/checkout,1698,0,20
1788429626675,266,Logout,200,OK,Thread Group 1-7,text,true,,1183,114,20,20,https://example.com/logout,186,0,44
1788429627000,592,Login,200,OK,Thread Group 1-8,text,true,,2611,191,20,20,https://example.com/login,414,0,23
1788429627135,2006,Search Products,200,OK,Thread Group 1-8,text,true,,917,136,20,20,https://example.com/search-products,1404,0,29
1788429627270,614,View Product,200,OK,Thread Group 1-8,text,true,,2355,160,20,20,https://example.com/view-product,430,0,29
1788429627405,444,Add to Cart,200,OK,Thread Group 1-8,text,true,,2246,193,20,20,https://example.com/add-to-cart,311,0,48
1788429627540,3724,Checkout,500,Synthetic server error,Thread Group 1-8,text,false,Synthetic failure,1209,108,20,20,https://example.com/checkout,2607,0,42
1788429627675,282,Logout,200,OK,Thread Group 1-8,text,true,,2186,219,20,20,https://example.com/logout,197,0,28
1788429628000,690,Login,200,OK,Thread Group 1-9,text,true,,1352,211,20,20,https://example.com/login,483,0,11
1788429628135,641,Search Products,200,OK,Thread Group 1-9,text,true,,1986,100,20,20,https://example.com/search-products,449,0,26
1788429628270,488,View Product,200,OK,Thread Group 1-9,text,true,,2421,126,20,20,https://example.com/view-product,342,0,27
1788429628405,1470,Add to Cart,200,OK,Thread Group 1-9,text,true,,1228,210,20,20,https://example.com/add-to-cart,1029,0,22
1788429628540,2577,Checkout,200,OK,Thread Group 1-9,text,true,,966,167,20,20,https://example.com/checkout,1804,0,10
1788429628675,277,Logout,200,OK,Thread Group 1-9,text,true,,2861,121,20,20,https://example.com/logout,194,0,37
1788429629000,595,Login,200,OK,Thread Group 1-10,text,true,,1301,117,20,20,https://example.com/login,416,0,20
1788429629135,991,Search Products,200,OK,Thread Group 1-10,text,true,,1350,118,20,20,https://example.com/search-products,694,0,25
1788429629270,501,View Product,200,OK,Thread Group 1-10,text,true,,2961,170,20,20,https://example.com/view-product,351,0,43
1788429629405,1840,Add to Cart,200,OK,Thread Group 1-10,text,true,,2367,90,20,20,https://example.com/add-to-cart,1288,0,36
1788429629540,3379,Checkout,200,OK,Thread Group 1-10,text,true,,1907,208,20,20,https://example.com/checkout,2365,0,24
1788429629675,267,Logout,200,OK,Thread Group 1-10,text,true,,1976,129,20,20,https://example.com/logout,187,0,45
1788429630000,258,Login,200,OK,Thread Group 1-11,text,true,,1333,105,20,20,https://example.com/login,181,0,49
1788429630135,537,Search Products,200,OK,Thread Group 1-11,text,true,,863,235,20,20,https://example.com/search-products,376,0,40
1788429630270,933,View Product,200,OK,Thread Group 1-11,text,true,,1669,91,20,20,https://example.com/view-product,653,0,11
1788429630405,1134,Add to Cart,200,OK,Thread Group 1-11,text,true,,1371,158,20,20,https://example.com/add-to-cart,794,0,18
1788429630540,3632,Checkout,200,OK,Thread Group 1-11,text,true,,1335,192,20,20,https://example.com/checkout,2542,0,14
1788429630675,243,Logout,200,OK,Thread Group 1-11,text,true,,1088,189,20,20,https://example.com/logout,170,0,18
1788429631000,880,Login,200,OK,Thread Group 1-12,text,true,,2942,144,20,20,https://example.com/login,616,0,45
1788429631135,939,Search Products,200,OK,Thread Group 1-12,text,true,,1930,235,20,20,https://example.com/search-products,657,0,13
1788429631270,545,View Product,200,OK,Thread Group 1-12,text,true,,2632,160,20,20,https://example.com/view-product,382,0,12
1788429631405,581,Add to Cart,200,OK,Thread Group 1-12,text,true,,1750,235,20,20,https://example.com/add-to-cart,407,0,49
1788429631540,4978,Checkout,200,OK,Thread Group 1-12,text,true,,2169,154,20,20,https://example.com/checkout,3485,0,19
1788429631675,221,Logout,200,OK,Thread Group 1-12,text,true,,834,160,20,20,https://example.com/logout,155,0,17
1788429632000,974,Login,200,OK,Thread Group 1-13,text,true,,925,182,20,20,https://example.com/login,682,0,22
1788429632135,777,Search Products,200,OK,Thread Group 1-13,text,true,,1846,119,20,20,https://example.com/search-products,544,0,33
1788429632270,298,View Product,200,OK,Thread Group 1-13,text,true,,2185,96,20,20,https://example.com/view-product,209,0,17
1788429632405,1157,Add to Cart,200,OK,Thread Group 1-13,text,true,,2835,128,20,20,https://example.com/add-to-cart,810,0,44
1788429632540,3865,Checkout,200,OK,Thread Group 1-13,text,true,,1923,172,20,20,https://example.com/checkout,2706,0,17
1788429632675,564,Logout,200,OK,Thread Group 1-13,text,true,,1605,116,20,20,https://example.com/logout,395,0,49
1788429633000,650,Login,200,OK,Thread Group 1-14,text,true,,1713,143,20,20,https://example.com/login,455,0,25
1788429633135,922,Search Products,200,OK,Thread Group 1-14,text,true,,2457,81,20,20,https://example.com/search-products,645,0,34
1788429633270,876,View Product,200,OK,Thread Group 1-14,text,true,,2899,190,20,20,https://example.com/view-product,613,0,30
1788429633405,1288,Add to Cart,200,OK,Thread Group 1-14,text,true,,2409,152,20,20,https://example.com/add-to-cart,902,0,49
1788429633540,2227,Checkout,200,OK,Thread Group 1-14,text,true,,2702,217,20,20,https://example.com/checkout,1559,0,10
1788429633675,221,Logout,200,OK,Thread Group 1-14,text,true,,2656,109,20,20,https://example.com/logout,155,0,44
1788429634000,328,Login,200,OK,Thread Group 1-15,text,true,,1932,159,20,20,https://example.com/login,230,0,32
1788429634135,1212,Search Products,200,OK,Thread Group 1-15,text,true,,1891,94,20,20,https://example.com/search-products,848,0,47
1788429634270,755,View Product,200,OK,Thread Group 1-15,text,true,,1682,207,20,20,https://example.com/view-product,528,0,37
1788429634405,847,Add to Cart,200,OK,Thread Group 1-15,text,true,,1401,125,20,20,https://example.com/add-to-cart,593,0,10
1788429634540,4655,Checkout,200,OK,Thread Group 1-15,text,true,,2397,110,20,20,https://example.com/checkout,3258,0,47
1788429634675,237,Logout,200,OK,Thread Group 1-15,text,true,,1349,200,20,20,https://example.com/logout,166,0,11
1788429635000,409,Login,200,OK,Thread Group 1-16,text,true,,1719,224,20,20,https://example.com/login,286,0,32
1788429635135,1011,Search Products,200,OK,Thread Group 1-16,text,true,,2026,157,20,20,https://example.com/search-products,708,0,23
1788429635270,848,View Product,200,OK,Thread Group 1-16,text,true,,1216,111,20,20,https://example.com/view-product,594,0,17
1788429635405,935,Add to Cart,200,OK,Thread Group 1-16,text,true,,1234,200,20,20,https://example.com/add-to-cart,654,0,29
1788429635540,3314,Checkout,200,OK,Thread Group 1-16,text,true,,2331,153,20,20,https://example.com/checkout,2320,0,45
1788429635675,407,Logout,200,OK,Thread Group 1-16,text,true,,2134,177,20,20,https://example.com/logout,285,0,14
1788429636000,905,Login,200,OK,Thread Group 1-17,text,true,,2360,129,20,20,https://example.com/login,634,0,41
1788429636135,1078,Search Products,200,OK,Thread Group 1-17,text,true,,1438,179,20,20,https://example.com/search-products,755,0,16
1788429636270,1141,View Product,200,OK,Thread Group 1-17,text,true,,2009,218,20,20,https://example.com/view-product,799,0,49
1788429636405,870,Add to Cart,200,OK,Thread Group 1-17,text,true,,2145,220,20,20,https://example.com/add-to-cart,609,0,46
1788429636540,2285,Checkout,200,OK,Thread Group 1-17,text,true,,2023,229,20,20,https://example.com/checkout,1600,0,43
1788429636675,241,Logout,200,OK,Thread Group 1-17,text,true,,1128,126,20,20,https://example.com/logout,169,0,13
1788429637000,705,Login,200,OK,Thread Group 1-18,text,true,,1090,186,20,20,https://example.com/login,493,0,50
1788429637135,851,Search Products,200,OK,Thread Group 1-18,text,true,,2399,148,20,20,https://example.com/search-products,596,0,37
1788429637270,633,View Product,200,OK,Thread Group 1-18,text,true,,2900,148,20,20,https://example.com/view-product,443,0,36
1788429637405,601,Add to Cart,200,OK,Thread Group 1-18,text,true,,1432,204,20,20,https://example.com/add-to-cart,421,0,24
1788429637540,4069,Checkout,200,OK,Thread Group 1-18,text,true,,2755,212,20,20,https://example.com/checkout,2848,0,45
1788429637675,184,Logout,200,OK,Thread Group 1-18,text,true,,1731,205,20,20,https://example.com/logout,129,0,30
1788429638000,392,Login,200,OK,Thread Group 1-19,text,true,,2573,217,20,20,https://example.com/login,274,0,28
1788429638135,736,Search Products,200,OK,Thread Group 1-19,text,true,,1894,165,20,20,https://example.com/search-products,515,0,16
1788429638270,596,View Product,200,OK,Thread Group 1-19,text,true,,927,236,20,20,https://example.com/view-product,417,0,37
1788429638405,1011,Add to Cart,200,OK,Thread Group 1-19,text,true,,1391,186,20,20,https://example.com/add-to-cart,708,0,10
1788429638540,2731,Checkout,200,OK,Thread Group 1-19,text,true,,2849,122,20,20,https://example.com/checkout,1912,0,33
1788429638675,277,Logout,200,OK,Thread Group 1-19,text,true,,891,133,20,20,https://example.com/logout,194,0,11
1788429639000,489,Login,200,OK,Thread Group 1-20,text,true,,1810,118,20,20,https://example.com/login,342,0,25
1788429639135,1999,Search Products,200,OK,Thread Group 1-20,text,true,,2012,109,20,20,https://example.com/search-products,1399,0,41
