timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1788775222270,2105,View Product,200,OK,Thread Group 1-3,text,true,,1495,112,20,20,https://example.com/view-product,1474,0,20
1788775222405,2676,Add to Cart,200,OK,Thread Group 1-3,text,true,,1877,93,20,20,https://example.com/add-to-cart,1873,0,46
1788775222540,4866,Checkout,200,OK,Thread Group 1-3,text,true,,2776,190,20,20,https://example.com/checkout,3406,0,14
1788775222675,567,Logout,200,OK,Thread Group 1-3,text,true,,2110,108,20,20,https://example.com/logout,397,0,35
1788775223000,760,Login,200,OK,Thread Group 1-4,text,true,,2185,154,20,20,https://example.com/login,532,0,41
1788775223135,974,Search Products,200,OK,Thread Group 1-4,text,true,,1944,172,20,20,https://example.com/search-products,682,0,21
1788775223270,1141,View Product,200,OK,Thread Group 1-4,text,true,,2690,233,20,20,https://example.com/view-product,799,0,37
1788775223405,1881,Add to Cart,200,OK,Thread Group 1-4,text,true,,2775,239,20,20,https://example.com/add-to-cart,1317,0,20
1788775223540,3014,Checkout,200,OK,Thread Group 1-4,text,true,,2967,88,20,20,https://example.com/checkout,2110,0,14
1788775223675,820,Logout,200,OK,Thread Group 1-4,text,true,,2991,143,20,20,https://example.com/logout,574,0,17
1788775224000,903,Login,500,Synthetic server error,Thread Group 1-5,text,false,Synthetic failure,2542,203,20,20,https://example.com/login,632,0,22
1788775224135,2086,Search Products,200,OK,Thread Group 1-5,text,true,,1100,86,20,20,https://example.com/search-products,1460,0,47
1788775224270,1143,View Product,200,OK,Thread Group 1-5,text,true,,1994,214,20,20,https://example.com/view-product,800,0,48
1788775224405,1935,Add to Cart,500,Synthetic server error,Thread Group 1-5,text,false,Synthetic failure,1680,123,20,20,https://example.com/add-to-cart,1354,0,31
1788775224540,2293,Checkout,200,OK,Thread Group 1-5,text,true,,2584,225,20,20,https://example.com/checkout,1605,0,38
1788775224675,479,Logout,200,OK,Thread Group 1-5,text,true,,1605,148,20,20,https://example.com/logout,335,0,18
1788775225000,1227,Login,200,OK,Thread Group 1-6,text,true,,1845,151,20,20,https://example.com/login,859,0,32
1788775225135,1636,Search Products,200,OK,Thread Group 1-6,text,true,,2398,125,20,20,https://example.com/search-products,1145,0,30
1788775225270,1053,View Product,200,OK,Thread Group 1-6,text,true,,2224,192,20,20,https://example.com/view-product,737,0,49
1788775225405,1929,Add to Cart,200,OK,Thread Group 1-6,text,true,,2188,135,20,20,https://example.com/add-to-cart,1350,0,19
1788775225540,2030,Checkout,200,OK,Thread Group 1-6,text,true,,1590,218,20,20,https://example.com/checkout,1421,0,43
1788775225675,751,Logout,200,OK,Thread Group 1-6,text,true,,1996,210,20,20,https://example.com/logout,526,0,29
1788775226000,893,Login,200,OK,Thread Group 1-7,text,true,,1676,144,20,20,https://example.com/login,625,0,39
1788775226135,2787,Search Products,200,OK,Thread Group 1-7,text,true,,1392,176,20,20,https://example.com/search-products,1951,0,12
1788775226270,1215,View Product,200,OK,Thread Group 1-7,text,true,,1738,160,20,20,https://example.com/view-product,850,0,39
1788775226405,1473,Add to Cart,200,OK,Thread Group 1-7,text,true,,2097,90,20,20,https://example.com/add-to-cart,1031,0,22
1788775226540,3288,Checkout,500,Synthetic server error,Thread Group 1-7,text,false,Synthetic failure,2174,196,20,20,https://example.com/checkout,2302,0,49
1788775226675,649,Logout,500,Synthetic server error,Thread Group 1-7,text,false,Synthetic failure,2904,118,20,20,https://example.com/logout,454,0,12
1788775227000,684,Login,200,OK,Thread Group 1-8,text,true,,1350,148,20,20,https://example.com/login,479,0,34
1788775227135,1391,Search Products,200,OK,Thread Group 1-8,text,true,,1767,212,20,20,https://example.com/search-products,974,0,16
1788775227270,1109,View Product,200,OK,Thread Group 1-8,text,true,,1451,132,20,20,https://example.com/view-product,776,0,33
1788775227405,873,Add to Cart,200,OK,Thread Group 1-8,text,true,,2738,229,20,20,https://example.com/add-to-cart,611,0,30
1788775227540,1291,Checkout,200,OK,Thread Group 1-8,text,true,,2364,91,20,20,https://example.com/checkout,904,0,22
1788775227675,720,Logout,200,OK,Thread Group 1-8,text,true,,914,207,20,20,https://example.com/logout,504,0,22
1788775228000,1373,Login,500,Synthetic server error,Thread Group 1-9,text,false,Synthetic failure,2464,119,20,20,https://example.com/login,961,0,29
1788775228135,1171,Search Products,200,OK,Thread Group 1-9,text,true,,2140,205,20,20,https://example.com/search-products,820,0,24
1788775228270,1003,View Product,200,OK,Thread Group 1-9,text,true,,1556,192,20,20,https://example.com/view-product,702,0,36
1788775228405,2105,Add to Cart,200,OK,Thread Group 1-9,text,true,,1802,165,20,20,https://example.com/add-to-cart,1474,0,33
1788775228540,2901,Checkout,200,OK,Thread Group 1-9,text,true,,1111,152,20,20,https://example.com/checkout,2031,0,36
1788775228675,585,Logout,200,OK,Thread Group 1-9,text,true,,2964,82,20,20,https://example.com/logout,410,0,37
1788775229000,545,Login,200,OK,Thread Group 1-10,text,true,,1319,136,20,20,https://example.com/login,382,0,14
1788775229135,1992,Search Products,200,OK,Thread Group 1-10,text,true,,2451,165,20,20,https://example.com/search-products,1394,0,20
1788775229270,1179,View Product,200,OK,Thread Group 1-10,text,true,,820,161,20,20,https://example.com/view-product,825,0,47
1788775229405,1033,Add to Cart,200,OK,Thread Group 1-10,text,true,,1419,175,20,20,https://example.com/add-to-cart,723,0,18
1788775229540,4973,Checkout,200,OK,Thread Group 1-10,text,true,,2484,213,20,20,https://example.com/checkout,3481,0,34
1788775229675,601,Logout,200,OK,Thread Group 1-10,text,true,,1841,143,20,20,https://example.com/logout,421,0,24
1788775230000,721,Login,200,OK,Thread Group 1-11,text,true,,1074,167,20,20,https://example.com/login,505,0,27
1788775230135,1355,Search Products,200,OK,Thread Group 1-11,text,true,,1096,225,20,20,https://example.com/search-products,948,0,37
1788775230270,904,View Product,200,OK,Thread Group 1-11,text,true,,862,144,20,20,https://example.com/view-product,633,0,29
1788775230405,2596,Add to Cart,200,OK,Thread Group 1-11,text,true,,1103,98,20,20,https://example.com/add-to-cart,1817,0,43
1788775230540,2653,Checkout,200,OK,Thread Group 1-11,text,true,,2609,94,20,20,https://example.com/checkout,1857,0,27
1788775230675,336,Logout,200,OK,Thread Group 1-11,text,true,,2600,213,20,20,https://example.com/logout,235,0,14
1788775231000,951,Login,200,OK,Thread Group 1-12,text,true,,1969,128,20,20,https://example.com/login,666,0,21
1788775231135,1436,Search Products,200,OK,Thread Group 1-12,text,true,,2768,188,20,20,https://example.com/search-products,1005,0,50
1788775231270,904,View Product,200,OK,Thread Group 1-12,text,true,,1674,224,20,20,https://example.com/view-product,633,0,23
1788775231405,2201,Add to Cart,200,OK,Thread Group 1-12,text,true,,2244,149,20,20,https://example.com/add-to-cart,1541,0,41
1788775231540,2583,Checkout,200,OK,Thread Group 1-12,text,true,,1419,80,20,20,https://example.com/checkout,1808,0,47
1788775231675,404,Logout,200,OK,Thread Group 1-12,text,true,,1319,133,20,20,https://example.com/logout,283,0,18
1788775232000,817,Login,200,OK,Thread Group 1-13,text,true,,1442,200,20,20,https://example.com/login,572,0,43
1788775232135,2613,Search Products,200,OK,Thread Group 1-13,text,true,,2039,237,20,20,https://example.com/search-products,1829,0,43
1788775232270,1445,View Product,200,OK,Thread Group 1-13,text,true,,2375,177,20,20,https://example.com/view-product,1011,0,15
1788775232405,1489,Add to Cart,200,OK,Thread Group 1-13,text,true,,2108,214,20,20,https://example.com/add-to-cart,1042,0,22
1788775232540,1969,Checkout,200,OK,Thread Group 1-13,text,true,,2323,163,20,20,https://example.com/checkout,1378,0,46
1788775232675,513,Logout,200,OK,Thread Group 1-13,text,true,,2388,110,20,20,https://example.com/logout,359,0,18
1788775233000,1786,Login,200,OK,Thread Group 1-14,text,true,,1709,143,20,20,https://example.com/login,1250,0,37
1788775233135,1210,Search Products,200,OK,Thread Group 1-14,text,true,,2440,206,20,20,https://example.com/search-products,847,0,22
1788775233270,1181,View Product,200,OK,Thread Group 1-14,text,true,,966,189,20,20,https://example.com/view-product,827,0,45
1788775233405,1537,Add to Cart,200,OK,Thread Group 1-14,text,true,,2233,213,20,20,https://example.com/add-to-cart,1076,0,14
1788775233540,3084,Checkout,500,Synthetic server error,Thread Group 1-14,text,false,Synthetic failure,2775,154,20,20,https://example.com/checkout,2159,0,33
1788775233675,529,Logout,200,OK,Thread Group 1-14,text,true,,2840,163,20,20,https://example.com/logout,370,0,17
1788775234000,1348,Login,200,OK,Thread Group 1-15,text,true,,2770,142,20,20,https://example.com/login,944,0,38
1788775234135,1742,Search Products,200,OK,Thread Group 1-15,text,true,,2976,188,20,20,https://example.com/search-products,1219,0,32
1788775234270,1504,View Product,200,OK,Thread Group 1-15,text,true,,813,239,20,20,https://example.com/view-product,1053,0,49
1788775234405,1438,Add to Cart,200,OK,Thread Group 1-15,text,true,,2227,134,20,20,https://example.com/add-to-cart,1007,0,21
1788775234540,2672,Checkout,200,OK,Thread Group 1-15,text,true,,1785,178,20,20,https://example.com/checkout,1870,0,36
1788775234675,561,Logout,200,OK,Thread Group 1-15,text,true,,2398,177,20,20,https://example.com/logout,393,0,27
1788775235000,1344,Login,200,OK,Thread Group 1-16,text,true,,1464,86,20,20,https://example.com/login,941,0,18
1788775235135,1189,Search Products,200,OK,Thread Group 1-16,text,true,,802,175,20,20,https://example.com/search-products,832,0,16
1788775235270,1768,View Product,200,OK,Thread Group 1-16,text,true,,893,185,20,20,https://example.com/view-product,1238,0,26
1788775235405,1628,Add to Cart,200,OK,Thread Group 1-16,text,true,,2130,104,20,20,https://example.com/add-to-cart,1140,0,16
1788775235540,3513,Checkout,200,OK,Thread Group 1-16,text,true,,2801,116,20,20,https://example.com/checkout,2459,0,30
1788775235675,580,Logout,200,OK,Thread Group 1-16,text,true,,2500,172,20,20,https://example.com/logout,406,0,34
1788775236000,501,Login,200,OK,Thread Group 1-17,text,true,,2823,203,20,20,https://example.com/login,351,0,32
1788775236135,1413,Search Products,200,OK,Thread Group 1-17,text,true,,1363,183,20,20,https://example.com/search-products,989,0,20
1788775236270,1352,View Product,200,OK,Thread Group 1-17,text,true,,767,108,20,20,https://example.com/view-product,946,0,46
1788775236405,1712,Add to Cart,500,Synthetic server error,Thread Group 1-17,text,false,Synthetic failure,2324,141,20,20,https://example.com/add-to-cart,1198,0,35
1788775236540,3900,Checkout,200,OK,Thread Group 1-17,text,true,,2738,106,20,20,https://example.com/checkout,2730,0,34
1788775236675,550,Logout,200,OK,Thread Group 1-17,text,true,,2593,92,20,20,https://example.com/logout,385,0,37
1788775237000,540,Login,200,OK,Thread Group 1-18,text,true,,1865,112,20,20,https://example.com/login,378,0,44
1788775237135,1075,Search Products,200,OK,Thread Group 1-18,text,true,,2593,107,20,20,https://example.com/search-products,752,0,27
1788775237270,1802,View Product,200,OK,Thread Group 1-18,text,true,,2874,199,20,20,https://example.com/view-product,1261,0,39
1788775237405,2677,Add to Cart,200,OK,Thread Group 1-18,text,true,,2852,163,20,20,https://example.com/add-to-cart,1874,0,25
1788775237540,4667,Checkout,200,OK,Thread Group 1-18,text,true,,1919,209,20,20,https://example.com/checkout,3267,0,13
1788775237675,698,Logout,200,OK,Thread Group 1-18,text,true,,2565,147,20,20,https://example.com/logout,489,0,44
1788775238000,974,Login,200,OK,Thread Group 1-19,text,true,,1673,119,20,20,https://example.com/login,682,0,16
1788775238135,2548,Search Products,200,OK,Thread Group 1-19,text,true,,991,185,20,20,https://example.com/search-products,1784,0,39
1788775238270,1114,View Product,200,OK,Thread Group 1-19,text,true,,955,200,20,20,https://example.com/view-product,780,0,22
1788775238405,1851,Add to Cart,200,OK,Thread Group 1-19,text,true,,1666,99,20,20,https://example.com/add-to-cart,1296,0,14
1788775238540,3316,Checkout,200,OK,Thread Group 1-19,text,true,,1788,228,20,20,https://example.com/checkout,2321,0,29
