timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1788343204675,222,Logout,200,OK,Thread Group 1-5,text,true,,1492,206,5,5,https://example.com/logout,155,0,34
1788343205000,460,Login,200,OK,Thread Group 1-6,text,true,,918,174,6,6,https://example.com/login,322,0,14
1788343205135,462,Search Products,200,OK,Thread Group 1-6,text,true,,1160,231,6,6,https://example.com/search-products,323,0,11
1788343205270,870,View Product,200,OK,Thread Group 1-6,text,true,,989,154,6,6,https://example.com/view-product,609,0,31
1788343205405,801,Add to Cart,200,OK,Thread Group 1-6,text,true,,1677,85,6,6,https://example.com/add-to-cart,561,0,30
1788343205540,1283,Checkout,200,OK,Thread Group 1-6,text,true,,1925,193,6,6,https://example.com/checkout,898,0,18
1788343205675,327,Logout,200,OK,Thread Group 1-6,text,true,,1652,237,6,6,https://example.com/logout,229,0,40
1788343206000,383,Login,200,OK,Thread Group 1-7,text,true,,2896,201,7,7,https://example.com/login,268,0,13
1788343206135,683,Search Products,200,OK,Thread Group 1-7,text,true,,1910,136,7,7,https://example.com/search-products,478,0,41
1788343206270,845,View Product,200,OK,Thread Group 1-7,text,true,,2458,203,7,7,https://example.com/view-product,592,0,39
1788343206405,802,Add to Cart,200,OK,Thread Group 1-7,text,true,,2685,223,7,7,https://example.com/add-to-cart,561,0,45
1788343206540,1355,Checkout,200,OK,Thread Group 1-7,text,true,,1455,169,7,7,https://example.com/checkout,948,0,42
1788343206675,326,Logout,200,OK,Thread Group 1-7,text,true,,1627,169,7,7,https://example.com/logout,228,0,47
1788343207000,473,Login,200,OK,Thread Group 1-8,text,true,,1431,231,8,8,https://example.com/login,331,0,47
1788343207135,697,Search Products,200,OK,Thread Group 1-8,text,true,,1027,228,8,8,https://example.com/search-products,488,0,14
1788343207270,862,View Product,200,OK,Thread Group 1-8,text,true,,2503,227,8,8,https://example.com/view-product,603,0,19
1788343207405,632,Add to Cart,200,OK,Thread Group 1-8,text,true,,2813,186,8,8,https://example.com/add-to-cart,442,0,49
1788343207540,795,Checkout,200,OK,Thread Group 1-8,text,true,,1266,238,8,8,https://example.com/checkout,556,0,45
1788343207675,238,Logout,200,OK,Thread Group 1-8,text,true,,1137,136,8,8,https://example.com/logout,167,0,11
1788343208000,516,Login,200,OK,Thread Group 1-9,text,true,,2224,87,9,9,https://example.com/login,361,0,45
1788343208135,1023,Search Products,200,OK,Thread Group 1-9,text,true,,1761,112,9,9,https://example.com/search-products,716,0,21
1788343208270,485,View Product,200,OK,Thread Group 1-9,text,true,,1828,166,9,9,https://example.com/view-product,340,0,16
1788343208405,1041,Add to Cart,200,OK,Thread Group 1-9,text,true,,1413,227,9,9,https://example.com/add-to-cart,729,0,12
1788343208540,1726,Checkout,200,OK,Thread Group 1-9,text,true,,2975,203,9,9,https://example.com/checkout,1208,0,31
1788343208675,202,Logout,200,OK,Thread Group 1-9,text,true,,1475,89,9,9,https://example.com/logout,141,0,40
1788343209000,425,Login,200,OK,Thread Group 1-10,text,true,,874,203,10,10,https://example.com/login,298,0,27
1788343209135,677,Search Products,200,OK,Thread Group 1-10,text,true,,1994,170,10,10,https://example.com/search-products,474,0,40
1788343209270,798,View Product,200,OK,Thread Group 1-10,text,true,,2225,127,10,10,https://example.com/view-product,559,0,19
1788343209405,470,Add to Cart,200,OK,Thread Group 1-10,text,true,,894,158,10,10,https://example.com/add-to-cart,329,0,14
1788343209540,1296,Checkout,200,OK,Thread Group 1-10,text,true,,2667,194,10,10,https://example.com/checkout,907,0,43
1788343209675,311,Logout,200,OK,Thread Group 1-10,text,true,,844,218,10,10,https://example.com/logout,218,0,13
1788343210000,537,Login,200,OK,Thread Group 1-11,text,true,,2869,90,11,11,https://example.com/login,376,0,33
1788343210135,291,Search Products,200,OK,Thread Group 1-11,text,true,,762,84,11,11,https://example.com/search-products,204,0,28
1788343210270,633,View Product,200,OK,Thread Group 1-11,text,true,,977,84,11,11,https://example.com/view-product,443,0,14
1788343210405,1402,Add to Cart,200,OK,Thread Group 1-11,text,true,,2880,206,11,11,https://example.com/add-to-cart,981,0,43
1788343210540,1874,Checkout,200,OK,Thread Group 1-11,text,true,,2379,231,11,11,https://example.com/checkout,1312,0,25
1788343210675,266,Logout,200,OK,Thread Group 1-11,text,true,,1427,135,11,11,https://example.com/logout,186,0,43
1788343211000,196,Login,200,OK,Thread Group 1-12,text,true,,1217,139,12,12,https://example.com/login,137,0,31
1788343211135,515,Search Products,200,OK,Thread Group 1-12,text,true,,2167,215,12,12,https://example.com/search-products,360,0,42
1788343211270,569,View Product,200,OK,Thread Group 1-12,text,true,,2804,111,12,12,https://example.com/view-product,398,0,41
1788343211405,688,Add to Cart,200,OK,Thread Group 1-12,text,true,,2832,189,12,12,https://example.com/add-to-cart,482,0,49
1788343211540,1113,Checkout,200,OK,Thread Group 1-12,text,true,,1031,80,12,12,https://example.com/checkout,779,0,13
1788343211675,306,Logout,200,OK,Thread Group 1-12,text,true,,2448,207,12,12,https://example.com/logout,214,0,47
1788343212000,766,Login,200,OK,Thread Group 1-13,text,true,,977,81,13,13,https://example.com/login,536,0,25
1788343212135,404,Search Products,200,OK,Thread Group 1-13,text,true,,1465,89,13,13,https://example.com/search-products,283,0,16
1788343212270,1096,View Product,200,OK,Thread Group 1-13,text,true,,1394,82,13,13,https://example.com/view-product,767,0,18
1788343212405,551,Add to Cart,200,OK,Thread Group 1-13,text,true,,1180,159,13,13,https://example.com/add-to-cart,386,0,33
1788343212540,1443,Checkout,200,OK,Thread Group 1-13,text,true,,1260,139,13,13,https://example.com/checkout,1010,0,27
1788343212675,426,Logout,200,OK,Thread Group 1-13,text,true,,1691,199,13,13,https://example.com/logout,298,0,38
1788343213000,387,Login,200,OK,Thread Group 1-14,text,true,,1499,239,14,14,https://example.com/login,271,0,45
1788343213135,602,Search Products,200,OK,Thread Group 1-14,text,true,,1642,204,14,14,https://example.com/search-products,421,0,42
1788343213270,626,View Product,200,OK,Thread Group 1-14,text,true,,2599,178,14,14,https://example.com/view-product,438,0,25
1788343213405,1073,Add to Cart,200,OK,Thread Group 1-14,text,true,,1709,127,14,14,https://example.com/add-to-cart,751,0,15
1788343213540,1356,Checkout,200,OK,Thread Group 1-14,text,true,,2704,191,14,14,https://example.com/checkout,949,0,12
1788343213675,295,Logout,200,OK,Thread Group 1-14,text,true,,720,217,14,14,https://example.com/logout,206,0,45
1788343214000,588,Login,200,OK,Thread Group 1-15,text,true,,1705,230,15,15,https://example.com/login,412,0,21
1788343214135,955,Search Products,200,OK,Thread Group 1-15,text,true,,2158,178,15,15,https://example.com/search-products,668,0,46
1788343214270,278,View Product,200,OK,Thread Group 1-15,text,true,,2731,210,15,15,https://example.com/view-product,195,0,36
1788343214405,783,Add to Cart,200,OK,Thread Group 1-15,text,true,,843,211,15,15,https://example.com/add-to-cart,548,0,42
1788343214540,853,Checkout,200,OK,Thread Group 1-15,text,true,,2948,140,15,15,https://example.com/checkout,597,0,37
1788343214675,327,Logout,200,OK,Thread Group 1-15,text,true,,2496,196,15,15,https://example.com/logout,229,0,28
1788343215000,284,Login,200,OK,Thread Group 1-16,text,true,,2256,133,16,16,https://example.com/login,199,0,11
1788343215135,847,Search Products,200,OK,Thread Group 1-16,text,true,,2534,124,16,16,https://example.com/search-products,593,0,18
1788343215270,360,View Product,200,OK,Thread Group 1-16,text,true,,702,178,16,16,https://example.com/view-product,252,0,10
1788343215405,639,Add to Cart,200,OK,Thread Group 1-16,text,true,,2727,153,16,16,https://example.com/add-to-cart,447,0,29
1788343215540,1539,Checkout,200,OK,Thread Group 1-16,text,true,,828,224,16,16,https://example.com/checkout,1077,0,30
1788343215675,299,Logout,200,OK,Thread Group 1-16,text,true,,2512,217,16,16,https://example.com/logout,209,0,23
1788343216000,331,Login,200,OK,Thread Group 1-17,text,true,,824,239,17,17,https://example.com/login,232,0,45
1788343216135,815,Search Products,200,OK,Thread Group 1-17,text,true,,978,86,17,17,https://example.com/search-products,570,0,27
1788343216270,394,View Product,200,OK,Thread Group 1-17,text,true,,2096,139,17,17,https://example.com/view-product,276,0,30
1788343216405,1121,Add to Cart,200,OK,Thread Group 1-17,text,true,,2546,113,17,17,https://example.com/add-to-cart,785,0,46
1788343216540,1024,Checkout,200,OK,Thread Group 1-17,text,true,,907,152,17,17,https://example.com/checkout,717,0,26
1788343216675,220,Logout,200,OK,Thread Group 1-17,text,true,,1905,231,17,17,https://example.com/logout,154,0,45
1788343217000,473,Login,200,OK,Thread Group 1-18,text,true,,1626,118,18,18,https://example.com/login,331,0,30
1788343217135,999,Search Products,200,OK,Thread Group 1-18,text,true,,1125,231,18,18,https://example.com/search-products,699,0,44
1788343217270,617,View Product,200,OK,Thread Group 1-18,text,true,,1578,87,18,18,https://example.com/view-product,432,0,49
1788343217405,870,Add to Cart,200,OK,Thread Group 1-18,text,true,,797,111,18,18,https://example.com/add-to-cart,609,0,29
1788343217540,670,Checkout,200,OK,Thread Group 1-18,text,true,,2672,162,18,18,https://example.com/checkout,469,0,39
1788343217675,292,Logout,200,OK,Thread Group 1-18,text,true,,1173,235,18,18,https://example.com/logout,204,0,28
1788343218000,886,Login,200,OK,Thread Group 1-19,text,true,,2612,157,19,19,https://example.com/login,620,0,15
1788343218135,643,Search Products,200,OK,Thread Group 1-19,text,true,,2253,158,19,19,https://example.com/search-products,450,0,26
1788343218270,530,View Product,200,OK,Thread Group 1-19,text,true,,1440,190,19,19,https://example.com/view-product,371,0,43
1788343218405,1270,Add to Cart,200,OK,Thread Group 1-19,text,true,,1767,120,19,19,https://example.com/add-to-cart,889,0,37
1788343218540,788,Checkout,200,OK,Thread Group 1-19,text,true,,2329,193,19,19,https://example.com/checkout,552,0,26
1788343218675,302,Logout,200,OK,Thread Group 1-19,text,true,,1168,101,19,19,https://example.com/logout,211,0,41
1788343219000,268,Login,200,OK,Thread Group 1-20,text,true,,2517,240,20,20,https://example.com/login,188,0,38
1788343219135,727,Search Products,200,OK,Thread Group 1-20,text,true,,1774,96,20,20,https://example.com/search-products,509,0,20
1788343219270,750,View Product,200,OK,Thread Group 1-20,text,true,,895,183,20,20,https://example.com/view-product,525,0,14
1788343219405,909,Add to Cart,200,OK,Thread Group 1-20,text,true,,1670,117,20,20,https://example.com/add-to-cart,636,0,31
1788343219540,1339,Checkout,200,OK,Thread Group 1-20,text,true,,1680,103,20,20,https://example.com/checkout,937,0,35
1788343219675,291,Logout,200,OK,Thread Group 1-20,text,true,,2270,89,20,20,https://example.com/logout,204,0,50
1788343220000,491,Login,200,OK,Thread Group 1-1,text,true,,1431,97,20,20,https://example.com/login,344,0,39
1788343220135,602,Search Products,200,OK,Thread Group 1-1,text,true,,1024,133,20,20,https://example.com/search-products,421,0,15
1788343220270,442,View Product,200,OK,Thread Group 1-1,text,true,,2480,236,20,20,https://example.com/view-product,309,0,24
1788343220405,764,Add to Cart,200,OK,Thread Group 1-1,text,true,,1209,203,20,20,https://example.com/add-to-cart,535,0,17
1788343220540,1049,Checkout,200,OK,Thread Group 1-1,text,true,,1065,220,20,20,https://example.com/checkout,734,0,41
1788343220675,287,Logout,200,OK,Thread Group 1-1,text,true,,2475,236,20,20,https://example.com/logout,201,0,22
1788343221000,306,Login,200,OK,Thread Group 1-2,text,true,,1636,138,20,20,https://example.com/login,214,0,42
1788343221135,504,Search Products,200,OK,Thread Group 1-2,text,true,,2768,211,20,20,https://example.com/search-products,353,0,42
1788343221270,407,View Product,200,OK,Thread Group 1-2,text,true,,2912,116,20,20,https://example.com/view-product,285,0,22
1788343221405,745,Add to Cart,200,OK,Thread Group 1-2,text,true,,1579,126,20,20,https://example.com/add-to-cart,522,0,10
1788343221540,497,Checkout,200,OK,Thread Group 1-2,text,true,,2101,218,20,20,https://example.com/checkout,348,0,13
1788343221675,263,Logout,200,OK,Thread Group 1-2,text,true,,878,121,20,20,https://example.com/logout,184,0,12
1788343222000,500,Login,200,OK,Thread Group 1-3,text,true,,1540,216,20,20,https://example.com/login,350,0,14
1788343222135,870,Search Products,200,OK,Thread Group 1-3,text,true,,787,221,20,20,https://example.com/search-products,609,0,37
1788343222270,618,View Product,200,OK,Thread Group 1-3,text,true,,2427,105,20,20,https://example.com/view-product,433,0,11
1788343222405,850,Add to Cart,200,OK,Thread Group 1-3,text,true,,2850,123,20,20,https://example.com/add-to-cart,595,0,42
1788343222540,944,Checkout,200,OK,Thread Group 1-3,text,true,,1786,87,20,20,https://example.com/checkout,661,0,13
1788343222675,306,Logout,200,OK,Thread Group 1-3,text,true,,2824,190,20,20,https://example.com/logout,214,0,10
1788343223000,468,Login,200,OK,Thread Group 1-4,text,true,,2732,168,20,20,https://example.com/login,328,0,26
1788343223135,840,Search Products,200,OK,Thread Group 1-4,text,true,,1054,152,20,20,https://example.com/search-products,588,0,19
1788343223270,476,View Product,200,OK,Thread Group 1-4,text,true,,1705,130,20,20,https://example.com/view-product,333,0,42
1788343223405,1134,Add to Cart,200,OK,Thread Group 1-4,text,true,,1388,130,20,20,https://example.com/add-to-cart,794,0,28
1788343223540,1802,Checkout,200,OK,Thread Group 1-4,text,true,,2458,168,20,20,https://example.com/checkout,1261,0,19
1788343223675,310,Logout,200,OK,Thread Group 1-4,text,true,,1863,213,20,20,https://example.com/logout,217,0,40
1788343224000,424,Login,200,OK,Thread Group 1-5,text,true,,1707,193,20,20,https://example.com/login,297,0,47
1788343224135,928,Search Products,200,OK,Thread Group 1-5,text,true,,1595,157,20,20,https://example.com/search-products,650,0,40
1788343224270,663,View Product,200,OK,Thread Group 1-5,text,true,,2407,186,20,20,https://example.com/view-product,464,0,46
1788343224405,680,Add to Cart,200,OK,Thread Group 1-5,text,true,,2723,218,20,20,https://example.com/add-to-cart,476,0,19
1788343224540,898,Checkout,200,OK,Thread Group 1-5,text,true,,2629,240,20,20,https://example.com/checkout,629,0,28
1788343224675,295,Logout,200,OK,Thread Group 1-5,text,true,,1065,126,20,20,https://example.com/logout,206,0,31
1788343225000,525,Login,200,OK,Thread Group 1-6,text,true,,1463,233,20,20,https://example.com/login,368,0,39
1788343225135,938,Search Products,200,OK,Thread Group 1-6,text,true,,1712,88,20,20,https://example.com/search-products,657,0,20
1788343225270,922,View Product,200,OK,Thread Group 1-6,text,true,,1895,116,20,20,https://example.com/view-product,645,0,22
1788343225405,851,Add to Cart,200,OK,Thread Group 1-6,text,true,,1117,102,20,20,https://example.com/add-to-cart,596,0,18
1788343225540,1417,Checkout,200,OK,Thread Group 1-6,text,true,,1134,112,20,20,https://example.com/checkout,992,0,47
1788343225675,273,Logout,200,OK,Thread Group 1-6,text,true,,1133,176,20,20,https://example.com/logout,191,0,40
1788343226000,411,Login,200,OK,Thread Group 1-7,text,true,,2853,137,20,20,https://example.com/login,288,0,43
1788343226135,660,Search Products,200,OK,Thread Group 1-7,text,true,,1417,97,20,20,https://example.com/search-products,462,0,42
1788343226270,568,View Product,200,OK,Thread Group 1-7,text,true,,2080,158,20,20,https://example.com/view-product,398,0,43
1788343226405,848,Add to Cart,200,OK,Thread Group 1-7,text,true,,2521,142,20,20,https://example.com/add-to-cart,594,0,30
1788343226540,1125,Checkout,200,OK,Thread Group 1-7,text,true,,2402,232,20,20,https://example.com/checkout,788,0,39
1788343226675,334,Logout,200,OK,Thread Group 1-7,text,true,,2893,180,20,20,https://example.com/logout,234,0,37
1788343227000,798,Login,200,OK,Thread Group 1-8,text,true,,2737,227,20,20,https://example.com/login,559,0,41
1788343227135,558,Search Products,200,OK,Thread Group 1-8,text,true,,2249,220,20,20,https://example.com/search-products,391,0,31
1788343227270,681,View Product,200,OK,Thread Group 1-8,text,true,,2893,237,20,20,https://example.com/view-product,477,0,40
1788343227405,915,Add to Cart,200,OK,Thread Group 1-8,text,true,,2744,146,20,20,https://example.com/add-to-cart,640,0,42
1788343227540,1474,Checkout,200,OK,Thread Group 1-8,text,true,,1095,213,20,20,https://example.com/checkout,1032,0,41
1788343227675,322,Logout,200,OK,Thread Group 1-8,text,true,,831,102,20,20,https://example.com/logout,225,0,28
1788343228000,417,Login,200,OK,Thread Group 1-9,text,true,,2420,197,20,20,https://example.com/login,292,0,36
1788343228135,1104,Search Products,200,OK,Thread Group 1-9,text,true,,2578,141,20,20,https://example.com/search-products,773,0,15
1788343228270,901,View Product,200,OK,Thread Group 1-9,text,true,,935,90,20,20,https://example.com/view-product,631,0,39
1788343228405,704,Add to Cart,500,Synthetic server error,Thread Group 1-9,text,false,Synthetic failure,2362,202,20,20,https://example.com/add-to-cart,493,0,27
1788343228540,1459,Checkout,200,OK,Thread Group 1-9,text,true,,1497,191,20,20,https://example.com/checkout,1021,0,24
1788343228675,235,Logout,200,OK,Thread Group 1-9,text,true,,2069,137,20,20,https://example.com/logout,164,0,34
1788343229000,616,Login,200,OK,Thread Group 1-10,text,true,,1261,83,20,20,https://example.com/login,431,0,45
1788343229135,659,Search Products,200,OK,Thread Group 1-10,text,true,,1074,137,20,20,https://example.com/search-products,461,0,23
1788343229270,616,View Product,200,OK,Thread Group 1-10,text,true,,1822,172,20,20,https://example.com/view-product,431,0,43
1788343229405,910,Add to Cart,200,OK,Thread Group 1-10,text,true,,2491,204,20,20,https://example.com/add-to-cart,637,0,39
1788343229540,831,Checkout,200,OK,Thread Group 1-10,text,true,,2555,166,20,20,https://example.com/checkout,582,0,11
1788343229675,269,Logout,200,OK,Thread Group 1-10,text,true,,1253,124,20,20,https://example.com/logout,188,0,39
1788343230000,503,Login,200,OK,Thread Group 1-11,text,true,,2204,183,20,20,https://example.com/login,352,0,40
1788343230135,653,Search Products,200,OK,Thread Group 1-11,text,true,,2624,181,20,20,https://example.com/search-products,457,0,45
1788343230270,1194,View Product,200,OK,Thread Group 1-11,text,true,,2239,139,20,20,https://example.com/view-product,836,0,25
1788343230405,1114,Add to Cart,200,OK,Thread Group 1-11,text,true,,1980,216,20,20,https://example.com/add-to-cart,780,0,41
1788343230540,1268,Checkout,200,OK,Thread Group 1-11,text,true,,1595,181,20,20,https://example.com/checkout,888,0,17
1788343230675,242,Logout,200,OK,Thread Group 1-11,text,true,,2455,204,20,20,https://example.com/logout,169,0,24
1788343231000,435,Login,200,OK,Thread Group 1-12,text,true,,1121,175,20,20,https://example.com/login,304,0,37
1788343231135,548,Search Products,200,OK,Thread Group 1-12,text,true,,1098,183,20,20,https://example.com/search-products,384,0,34
1788343231270,300,View Product,200,OK,Thread Group 1-12,text,true,,2637,130,20,20,https://example.com/view-product,210,0,36
1788343231405,652,Add to Cart,200,OK,Thread Group 1-12,text,true,,792,160,20,20,https://example.com/add-to-cart,456,0,42
1788343231540,1061,Checkout,200,OK,Thread Group 1-12,text,true,,1577,175,20,20,https://example.com/checkout,743,0,18
1788343231675,390,Logout,200,OK,Thread Group 1-12,text,true,,1483,168,20,20,https://example.com/logout,273,0,14
1788343232000,472,Login,200,OK,Thread Group 1-13,text,true,,1639,237,20,20,https://example.com/login,330,0,50
1788343232135,538,Search Products,200,OK,Thread Group 1-13,text,true,,1903,130,20,20,https://example.com/search-products,377,0,12
1788343232270,924,View Product,200,OK,Thread Group 1-13,text,true,,2453,81,20,20,https://example.com/view-product,647,0,36
1788343232405,896,Add to Cart,200,OK,Thread Group 1-13,text,true,,952,192,20,20,https://example.com/add-to-cart,627,0,15
1788343232540,727,Checkout,200,OK,Thread Group 1-13,text,true,,2232,157,20,20,https://example.com/checkout,509,0,38
1788343232675,261,Logout,200,OK,Thread Group 1-13,text,true,,1487,89,20,20,https://example.com/logout,183,0,14
1788343233000,452,Login,200,OK,Thread Group 1-14,text,true,,2962,91,20,20,https://example.com/login,316,0,48
1788343233135,1005,Search Products,200,OK,Thread Group 1-14,text,true,,1095,182,20,20,https://example.com/search-products,704,0,27
1788343233270,383,View Product,200,OK,Thread Group 1-14,text,true,,1744,223,20,20,https://example.com/view-product,268,0,37
1788343233405,1519,Add to Cart,200,OK,Thread Group 1-14,text,true,,2878,115,20,20,https://example.com/add-to-cart,1063,0,40
1788343233540,853,Checkout,200,OK,Thread Group 1-14,text,true,,1492,187,20,20,https://example.com/checkout,597,0,21
1788343233675,222,Logout,200,OK,Thread Group 1-14,text,true,,1590,179,20,20,https://example.com/logout,155,0,21
1788343234000,333,Login,200,OK,Thread Group 1-15,text,true,,2296,214,20,20,https://example.com/login,233,0,36
1788343234135,637,Search Products,500,Synthetic server error,Thread Group 1-15,text,false,Synthetic failure,1559,220,20,20,https://example.com/search-products,446,0,24
1788343234270,739,View Product,200,OK,Thread Group 1-15,text,true,,2659,120,20,20,https://example.com/view-product,517,0,43
1788343234405,1005,Add to Cart,200,OK,Thread Group 1-15,text,true,,2326,229,20,20,https://example.com/add-to-cart,704,0,35
1788343234540,1074,Checkout,200,OK,Thread Group 1-15,text,true,,2472,144,20,20,https://example.com/checkout,752,0,43
1788343234675,283,Logout,200,OK,Thread Group 1-15,text,true,,2616,89,20,20,https://example.com/logout,198,0,22
1788343235000,376,Login,200,OK,Thread Group 1-16,text,true,,2435,177,20,20,https://example.com/login,263,0,10
1788343235135,324,Search Products,200,OK,Thread Group 1-16,text,true,,2493,177,20,20,https://example.com/search-products,227,0,10
1788343235270,1164,View Product,200,OK,Thread Group 1-16,text,true,,802,236,20,20,https://example.com/view-product,815,0,18
1788343235405,738,Add to Cart,200,OK,Thread Group 1-16,text,true,,877,116,20,20,https://example.com/add-to-cart,517,0,26
1788343235540,1279,Checkout,200,OK,Thread Group 1-16,text,true,,2982,119,20,20,https://example.com/checkout,895,0,34
1788343235675,227,Logout,200,OK,Thread Group 1-16,text,true,,2942,156,20,20,https://example.com/logout,159,0,16
1788343236000,339,Login,200,OK,Thread Group 1-17,text,true,,2368,158,20,20,https://example.com/login,237,0,34
1788343236135,612,Search Products,200,OK,Thread Group 1-17,text,true,,2709,127,20,20,https://example.com/search-products,428,0,24
1788343236270,926,View Product,200,OK,Thread Group 1-17,text,true,,1088,196,20,20,https://example.com/view-product,648,0,47
1788343236405,776,Add to Cart,200,OK,Thread Group 1-17,text,true,,2035,93,20,20,https://example.com/add-to-cart,543,0,48
1788343236540,1381,Checkout,200,OK,Thread Group 1-17,text,true,,1031,178,20,20,https://example.com/checkout,967,0,30
1788343236675,227,Logout,200,OK,Thread Group 1-17,text,true,,1144,160,20,20,https://example.com/logout,159,0,10
1788343237000,470,Login,200,OK,Thread Group 1-18,text,true,,1592,209,20,20,https://example.com/login,329,0,50
1788343237135,610,Search Products,200,OK,Thread Group 1-18,text,true,,988,140,20,20,https://example.com/search-products,427,0,41
1788343237270,755,View Product,200,OK,Thread Group 1-18,text,true,,805,103,20,20,https://example.com/view-product,528,0,19
1788343237405,928,Add to Cart,200,OK,Thread Group 1-18,text,true,,2697,235,20,20,https://example.com/add-to-cart,650,0,16
1788343237540,1075,Checkout,200,OK,Thread Group 1-18,text,true,,1801,216,20,20,https://example.com/checkout,752,0,27
1788343237675,279,Logout,200,OK,Thread Group 1-18,text,true,,981,177,20,20,https://example.com/logout,195,0,12
1788343238000,458,Login,200,OK,Thread Group 1-19,text,true,,2924,152,20,20,https://example.com/login,321,0,10
1788343238135,590,Search Products,200,OK,Thread Group 1-19,text,true,,1488,192,20,20,https://example.com/search-products,413,0,10
1788343238270,412,View Product,200,OK,Thread Group 1-19,text,true,,1119,155,20,20,https://example.com/view-product,288,0,41
1788343238405,615,Add to Cart,200,OK,Thread Group 1-19,text,true,,2384,89,20,20,https://example.com/add-to-cart,430,0,11
1788343238540,1210,Checkout,200,OK,Thread Group 1-19,text,true,,1271,88,20,20,https://example.com/checkout,847,0,32
1788343238675,255,Logout,200,OK,Thread Group 1-19,text,true,,914,221,20,20,https://example.com/logout,178,0,35
1788343239000,418,Login,200,OK,Thread Group 1-20,text,true,,2165,127,20,20,https://example.com/login,293,0,46
1788343239135,1152,Search Products,200,OK,Thread Group 1-20,text,true,,2871,203,20,20,https://example.com/search-products,806,0,16
1788343239270,720,View Product,200,OK,Thread Group 1-20,text,true,,1725,212,20,20,https://example.com/view-product,504,0,41
1788343239405,1750,Add to Cart,200,OK,Thread Group 1-20,text,true,,1699,155,20,20,https://example.com/add-to-cart,1225,0,24
1788343239540,1222,Checkout,200,OK,Thread Group 1-20,text,true,,2344,80,20,20,https://example.com/checkout,855,0,11
